text	label
@user in kura na maganin zawooo taiwa kanta...👌👌👌 me na sama ya samu ballantana dan jefomin...👌👌👌 ayi dai mu gani in tusa zata hura wuta...👌👌👌	negative
@user Masu mulki da mulkinsu masu kudi da kudinsu talaka kasha maska 😜	negative
@user @user Kikace kindena shigar banza 😎	negative
@user Mara kunya kawai 🥴	negative
@user Kina yar me ganye amma kika bar yawale ya tafi London 🤔 wato mu muci gaba dashan su dan tsami kenan! Yafa isheku fa rainin hankalin nan tohm	negative
@user har wuya kuwa dan yakawomu makura😠 https://t.co/AI2PXvENBI	negative
@user Wayyo Kudina kenan🤣🤣😂😂	negative
@user Bbr mgna kd kuna ruwa😂😂	negative
@user Ku gane cewa idan kuna la,antar mutum kara lalacewa yake fah🙏🙏🙏	negative
@user Kai duniya ta lalace cin hanci har a SAUDIYYA 🤭🤭🤐🤐	negative
@user @user Nifa wallahy buhari ko Allah daya yace min sai nayi tunanin wani ne yafada masa 🙄	negative
@user Gaskiane ana Hege akano 😥😥😥😢	negative
@user A gidan uwar wa???🙄🙄🙄 Wanda akayi jiya a kawo fah??	negative
"@user Lol 😂 Bazamu fasa kiransa """"""""""""""""""""""""""""""""Dan Zaman Banza Ba"""""""""""""""""""""""""""""""""	negative
@user shege ka fasa mu baza mu fasa kai maku hari ba sai munga bayan ku matsiyata dog 🐕🧨💣	negative
@user Meye hadinmu dasu ai kawai ai magudi shine APC kawai taci🤣🤣	negative
@user Mai Dokar bacci, ya 6ige da Likimo😂🤣	negative
@user Ko ina akwai yan iska wlh😅	negative
@user Toh da uban waneh zai wani gaisheda buhari ☺️	negative
@user Wannan ai ba sabon abu bane maganan buhari ai kaman Ruwa a kondo ne ☹️	negative
@user @user @user Faduwa a kwata shine bamu so😂😂	negative
@user Lalle ganduje akwai bakin jini😁😁	negative
@user @user Ji dan egiya kowa yana kasa shikuma akan kujera agurin ibadar ma saiya nuna halinsa tirrrrr🤥	negative
@user Sa’ido da gulma yazama Sana'a , 👍👍allah biya ka #BOCmadaki	negative
@user Nabi kwamiti da gudu babu takalmi na kwada mai tafi a keya🧐😏	negative
@user Banda yayan munafukai ne ku bbc ina ruwanku tunda ba siya wa mutane zakuyi ba koku rage musu farashi, mtsswww...😑	negative
@user @user BBC Hausa : ai anawa ganin babu wani kwakkwaran dadili na daban da zai hana shugaba Buhari zuwa garin Ƙanƙara da yawuce dalilin daya hanashi zuwa Maiduguri domin jajantawa al'ummomin da iftila'in #Zabarmari ya afkawa, daya wuce rashin kyakkyawar shugabanci da yake fama dashi.💔	negative
@user kin ci mutumci mu kin samu abinda kike nema ko? To Wlh tallahi duniya tana jiranki sai kin wayi gari ko kare yafi ki darja tun yahudawa sun saki gb ko ba don Allah ya aramiki kwanaki kadan 😢siyasa kike yin yada kike so ki ci gaba da sannu zaki gane gsky Alh ysiryki	negative
@user 😂😂😂😂suncuce su,wani abu sai afirka dukan alkalin wasa.sobada rashin doka	negative
@user Hummmm inbanda qasata naija a Ina akeyin haka? Kacutar da jama'ar da saninka kuma wai daga baya kace suyafema? Rainin hankali kenan😠😠😠😠😠 wato kaci banza kenan ko?? To bazai yiwu ba	negative
@user Nabi kulle da gudu🏃‍♂️🏃‍♂️	negative
@user No wonder my sisters are dying of bleaching 😂 Ashe shegun Sanyi suke so 😂😂😂	negative
@user Mtssss Wannan aii karyar Banza ce Dmn aii kasan ba zaa sacesu bane ko???🤔😏😔	negative
@user Tatsuniyar fah kenan wlh shugabannin kasar nan basu da adalci gaba days 😎	negative
@user Nabi commitin duba wata na zabga musu bulalar belt din engimin markade🙄🤒	negative
@user Tabbbbbbbs wlh 😂😂😂😂😂 gara dai mubi kudin next time fa uban talauci gashi ba biyan bukata mudai kam Allah ya isan mu wlh Buhari kasha jarrrrrrr Miya soranka 3 years	negative
@user Dilaliya uwar hada shari / ko ince masifa mana😂😅	negative
@user 😕 Huh!! A matsayinka na shugaba da kanka ke wannan kalamin, allah yy wadaran naka ya lalace. Please northerners we have to rise diz motion. Wallahi idan kana tunanin wannan abun bai shafekaba wata rana zai iya shafarka sbd duk lkcn da suka gama dasu kaima kanka zasu dawo.	negative
@user Kowane dan banza wai baby 😂 Dukk yan Facebook ne wlh a comments section dinan 😂😂😂 https://t.co/qQxQwqYbog	negative
@user @user Indai ba munafirci akashuka ba ai yakamata tsawon shekaru shida dai ace angirbe ٫bawai zancen me rabon ganin badi yagani ba😏	negative
@user Yawale mayen jirgi 😂	negative
@user Aikin kenan shirmen banxa Kullum dan qasa rayuwarsa qara tagayyara take insun ciyoma su xasu sace avinsu 😠😠😠😠😠💔💔💔💔🇳🇬	negative
@user Wato saboda mu munzama bayinsu koh?🤬🤬	negative
@user Baka ji mai gidanka yace mayan mulki baya mulki ba toh ai da kai yake😂😂😂	negative
@user Romeo nd Julio ma sunchi uwarsu😡	negative
@user To gidansu Dan mijin Uwarsa👊👊	negative
@user @user ya murde zaben jihar Kano dai tare da hadin gwiwar DIG da manya manyan Munafukai 😷😷 legal action za mu dauka	negative
@user Wa,adi kuma, Ina villa suka shiga kawai sugani ko zasu iya sheqe shi 🙅‍♂️	negative
@user Tir ƙashi uncountable matsala kenan🙆	negative
@user To aniyar kuwa dai ta bishi🤷‍♂️	negative
@user Kudi masu gidan rana baa yagaku koda kuwa mutum Ya zare kudi ‘Yan uwa na kusa-kusa kudi kenan maganin wulaqanci har maganin muna Fukai sunayi😎	negative
@user Gaskiya wannan bawan Allah ya zagu da kyau 😬😬😬😬	negative
@user Ai dama, Duk qarya ce😂	negative
@user Allah dai ya kara tsinewa israilawa makiya Allah Allah kwashe musu albarka tsinannu 😭	negative
@user Wannan maganar ta'isheni wlh😣	negative
@user Muna fatan Kar yadau shawarar Wannan Sokon Manjo 😏	negative
@user Gashima kuwa yana nuna zilamarsa a fili😜😜😜😜	negative
@user @user In her wildest dream kenan. Sumaiyya ta cika naci duk da mahaifiyar mahmoud tacimata mutunci amma tananan akan bakanta. Summaiya na da baban aiki a gabanta. Nidai nawa kalo.😅	negative
@user Shima Allah wadaran sa 😢 tinda Bahaka mukayi dashi ba. Zaa rika kashe mutane yana Allah wadai 😰😰	negative
@user Karya yi kuma ahaka yakeso kujera shugaban kasa😭	negative
@user Naughty Tani and her yaya dubarudu😂😂	negative
@user Da alamu Donald Trump yaji tsoro ne ko 😁😁😁	negative
@user kudin dai basu samu ba kenan 😂😂😂 lallai gandollas yana ruwa	negative
@user Ni Wlh bababan bakin cikine da ake cemasa malam 😭	negative
@user Koba radadi ba? 🙄 🙄	negative
@user Gsky dai da kamar wuya 😀	negative
@user This is not proper at all🙄🙄🙄 Instead ku che ayi mai addua'a shine kuke tambayan wani film dinshi aka fi so😡😬 Tchewwwww too bad!!!	negative
@user Bakomai nidai duk Wanda ya zalince Ni shida allah ban yafe Masa bah 🙌 don Ni maraya ne wlh	negative
@user Subhanalillah 😥 Mai girma shugaban kasa ka fito kayi Allah wadai	negative
@user Dama chan a rabe yake, saboda Ixala kasuwar bukata ce. 👌🏼	negative
@user Lallai a ruwa kike, tsundum ma kuwa😅	negative
@user Abdulbaki ya samu tabun hankali 💔😂💔😂	negative
@user Don yafita ai ba laifi bane amma mudai yabamu kunya sanoda mulkinsa ya lalata rayuwar mutane dayawa ☹️	negative
@user Wutar manbila fa😅😅😅😅😅😅 Kunemo rarara yabamu kudin mu dan uwatar tunda yakasayin wakar	negative
@user Da Nigeria mutum ne, da babu ta yanda zai shiga Aljanna tsabagen Bashi da ake binsa😅😅	negative
@user gaskiya ba girmanki bane… 😒 ramatu…. chaiii	negative
@user Karen Yaci Uwassa 🙄😠	negative
@user 😅😅 Yoh dama ae duk tatsuniyar gizo ce	negative
@user Bura'uba lockdown kuma🤔	negative
@user Baku iya bane 🤣. Jahili yakora malama	negative
@user Kuma banza ne bayan zabe... 🚶	negative
@user Ai duk wani bakanan daya kara cemin sunfi kaduna wayewa sainaci uwassa yasin😅	negative
@user Aci uwar su kawai 😕	negative
@user Hauka kenan ko tab, damuwankune ai 👐	negative
@user @user Allah dai ya kyauta amma in ana sallah shiru akeyi fa, saboda talakan Nigeria 🇳🇬 ba abun da ya anfana a wannan mulkin na APC gaba daya tun daga sama har kasa.	negative
@user Coronavirus Sabon Bala'i😅😅😅	negative
@user Abun kunya ace sarki ya Kasa huddubar juma'a yau 😂😂😂	negative
@user Ba ceto su akayi ba fa kudin fansa aka biya Koda yake yanzu ba a fad'in gaskiya a 🇳🇬 kada DSS suyi Wuft da ni	negative
@user Wannan hotunqn wanda zasuyi match da city ne ? 😂 metsew	negative
@user Duk Wanda yace tukunyar wani baza ta dahu ba👈	negative
@user Hahh😂😂 Shegu ba shungama jawo mana masifa akan cin dabbobinsun nan😂😂💔	negative
@user @user Malam Abdulbaki dai yau babu kasuwa sosai 😀	negative
@user Mukuma a Najeriya abinne yasha ban ban, fiye da shekaru 30 kenan rabon da ayi yunwa mai ratsa uwar hanji irin na zamanin mulkin Buhari 💔💔😭	negative
@user Waiyasabama. Al’ada 🤣🤣 yo ina wata al’ada da akeyi a finafinan kannywood? Wannan si shaci fadine kawai. Indai wannan dalilinne to kowane fillm sai andainashi a kano. Akwaidai lauje cikin nadi.	negative
@user Malam yasha giyan tsamiya tana nunamai hauka,😂	negative
@user Just coz of u sun taba Allah da manzansa da addini baki daya Tom munga kinyi against na macron previously yau Kuma kin sabawa Allah dalilin sabawar kinsa wani ya taba Musulunci Tom wallahi ksani saura kiris 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭	negative
@user Duniya kenan kayi karya a baka $2000😂😂😂 Dix world komai ma ka gani.	negative
@user Masana ko mahaukata 🤣🤣🤣🤣	negative
@user 🤔Me yasa baba baya fara a, a lokacin da zasu gaisa da ganduje https://t.co/KXWgOmwZ3b	negative
@user Bbc kuna sane fa kuke samo irin wayannan hotunan😂, ka duba ya wani leko irin yana mana kwalelenmu din nan... Bbc kenan😂	negative
@user Dan shegiya Allah ya kifar dashi🤲	negative
@user Wannan shine yake qara labbatar mana dacewa hukumomi suna qirqirar rigakafi na boge saboda biyan bukatar su. da wannan nakecewa ni a fahimtana bangamsu da rigakafin allurar corona da akeyi ba ! itama wata buqatarsu sukeso su cimma da ita kamar yadda sukayi anan 👆 https://t.co/QLUhOcuva4	negative
@user Mu da qasarmu Amma ace Wai Har Baqi su shigo su Hana ma jama'ar qasa Wali. To an koma harkar bauta Kenan koko menene wannan? Muna neman gwamnatin Kano ta bi masu hakkinsu. Allah ya Isa. 😭😭😭	negative
@user Shi dai wannan abban maye ne😢 dole ne yayi mulki?	negative
@user Saboda babu gaskiya tsakaninsu 🤔	negative
@user Akwai Qanshin Racism a headline din nan😏	negative
@user 🙄🙄 ance Mana bamu da hakuri, yanzu ance bamu da hankali Nan gaba Kuma sai dai suce vamu da mutunci........	negative
@user Tir kashi, wannan ai rainin hankaline, To mutanen da ake kashewa a zamfara da katsina su kuma mai zakace musu😖🙁😒	negative
@user Leave her to a rest, he is a daughter of Chopra Sai antabo gida mu ina ruwan mu da wannan yaran abin haushi😷	negative
@user Kai Mara anfani wa jahar shi.baka Yi El'rufaeee.mara tauhidi .wallhi Kai dai wannan tsoho bakaii ba.ya ubangiji Kai magana Mara gaskiya ako Ina yake ko uban wane .Allah ka sakawa talakawan Nigeria ya Allah 😭😭🤲	negative
@user Ta yayah dan uwarshi, wannan ba limami baneh 😂 ludani neh	negative
@user 😂🤣😂🤣😂 Yasin taci mai uwa , ta kyaleshi, amma abinda yayi ko nine haka zanyi	negative
@user Mun tsigema uwar kai Dan bura uba kai😞	negative
"@user Da muyi keawar """"""""""""""""""""""""""""""""Dan tsohuwa"""""""""""""""""""""""""""""""" wlh gara nigeria ta shiga irin halinda Libya 🇱🇾 ta shiga"	negative
@user Ya gaya musu cewe yunwa ta addabi al'ummar kasatai, a tallafawa kasar abin yafi karfinta🙏	negative
@user Allah Ya tsine Ma Matatun Mai din, Ana Kashe Mutane kune ce mana Matatun Mai... Allah Ya isa Wlh😭😭	negative
@user Haka yakamata ayima shegen😂😂	negative
@user Ta yaya zamu gene❓❓ Amma kunsan dai bazamu iya kallon kashi ba	negative
@user BBC duk Ku kuke yada wannan shirmen Dan kujawo hankalin mutanenmu suna Cecekuce akai 🤒🤒🤒	negative
@user Ya wage baki yunwa ma ta ishe shi 😂🤔	negative
@user To ke miye haɗin ki da makarantun yara, auren ma kin kasa yi. Dilla ɓace mana da gani! 😏 https://t.co/LXjfwkudhj	negative
@user @user Hegiya dogariya ta iya kisisina😁😁	negative
@user Da wani mummunan fiskanci agurin😒 dalla gerrout	negative
@user @user Munsan komai fa....wadda xaa musu daban wadda xaayiwa talakawa ma daban✍	negative
@user Baka san ci gaban Kano wallahi duk wata hanya ta ci baya ita kake kawo mana 🤨	negative
@user Saboda taurin Kai garesu, basa jin magana basa bin doka! Zaa takashesu kuwa🐦	negative
@user end this show kafin alura ya tono galma 😂😂😂😂 wait I’m having a good time sha 😂 amma dai nasan ankusa ayi abun kunya	negative
@user Mtsww wai mutum ya girma amma baisan ya girma ba, ƙaryar yau daban ta gobe daban😒 Aikin banza kawai	negative
@user @user Kaji dariyar mugu # COVID19 🤣🤣🤣🤣??	negative
@user Na shuke bishiyoyi milyan 26 a😬😬😬kai wannan tsoho ya cuve ni da shekarun sa sun fi na babana amma wallahi da sai na babbanka mishi🤐🤐🤐	negative
@user Kai Bbc mu kashe kashen da akeyi akasa yadame mu.😞ba wanann kirarin banzan ba☺️	negative
@user Kaifa ali wawa ne,ana mgnr #EndBanditry kana mana mgnr picture...to canon ma taci ubanta😠😠😠❌	negative
@user Idan kaga najeriya ta gyeru to sai dai akashe mu KAF har dabbobin mu sai ayi sababbin halittu😂	negative
@user Ina maganar noma babu tsaro😭 #EndNorthernBanditry #EndBokoHaram	negative
@user An dake mu an hanamu kuka kennan..... Oya daren dadewa xasu shigo kano kuma dole su girbe abunda suka shuka... #saimasugida 💪💪💪💪	negative
@user In Allah ya yarda Nigeria bazata samu 🙏	negative
@user Idan kuma aka gani se munyi zage zage😎	negative
@user Mtsw Allah ya isa Data na. 😢	negative
@user Kufa baku iya magana ba 😀	negative
@user Hmmmm Me Qarya dai Dan ....... Ne😊	negative
@user Tunda kun kasa yi masa interview muji me ze fada mana ai se ku rabu damu,ko wa ya fada muku beji dadi ba oho😡	negative
@user 😂🤣😂🤣 wadannan Malalatan Malians din	negative
@user Akawo Langeriya Ya yadda ake fesha Rashin kunya Yaga takararrun Yan iska 🤪	negative
@user Kafun aci karo da na mutuwarka 😭	negative
@user Nifa munahinci ne banso😒😟	negative
@user @user Yabashi ikon ida cin uban en Nigeria mana 😂😂😂	negative
@user 😂😂😂😂 dama ay wata babbar cutaceba	negative
"@user 🎶kin ci amanar shi,CORONA""""""""""""""""""""""""""""""""🎶"	negative
@user @user Ai ko kinshiga uku xaki dawo daya gaba gaba dai aljani ya take wuta 💥💥	negative
@user Karancin tunani ne kawai🙏🙏🙏🙏🙏🙏🙏	negative
@user @user @user Hmmm😊kaga ta tabbata ba Dan Allah suke ba kuma basa son a Fadi gaskiya	negative
@user @user Hehehe shegiya da Kai Kamar dandali..If u know u know kawai😂😂😂😂😂	negative
@user Dan banxa da wani kumbureren wuyanshi a wajen😡😡😡mtsew	negative
@user ga wasu na zanga zangar a sako musu da Presidor😂😂 #FreePresidor #LabarinaSeries https://t.co/Rb8kfwiIk9	negative
@user Allah sarki an meda talakawan Nigeria basu san me sukeyi ba,wato sheƙau har wata gona gareshi a sambisa😱bbc don Allah in baku da wani labarin arziki kudena damun mu...	negative
@user @user Matsalar Yan Nigeria Rashin hakuri yanzu in ba goyon 'yan Nigeria suka ka Soma yi baba Maye bakayi Musu ba, wannan abubuwan munsa duk cikin gyara ne😎😎	negative
@user Touh mu ina Ruwanmu 💁🏽‍♀️	negative
@user Shifa jahilin bahaushe ya dauka su kadaine masu addini shifa yanayin saka kaya al'adace ba addini ba, toh idan ba hakaba ina zakukai turawa da larabawa da sauran kasashe ya yarirrika🤔🤔🤔🤔🤷‍♀️🤷‍♀️	negative
@user @user Daddy alinuhu or what are there calling you ana baku amana yara kuna barin su suna blue film dadin abun dai kai ma ka haifi mace 😎😎	negative
@user Dan renin wayo kace waya 📱 ce kake son gwada ma mutane	negative
@user @user 😂😂😂😂na dauka ma maganin mutuwa suka samo	negative
@user Babu wutar lantarki Yajinki aiki makarantu, Asibitoci ta adanci rashin aikin yi🤔	negative
@user Ko yar langeriya lalatattace ana kamuwa da appendages 😭	negative
@user Iya shirme suka gada kawai 🚶🚶🚶kuma suna kanyi har kullum	negative
@user Wannan gaskiya ne! da Hakan Buhari yayi amfani wajan batawa @user suna da nufin wai atiku barawone sai daga baya kawai sai gashi a halinda muke ciki chanda na yanzu ya lunka 3😭😭	negative
@user Hmmm😋wllh yan hegune kawai	negative
@user Kuma dea kwayi wannam tambayar balle talaka 😂😂🤣🤣	negative
@user Shikenan ahaka zasu kare a matsayin karnukan farautar Yautai! Kawai sabida anyi iyeho akan yafadi karya kamata yayima suyi masa dukan tsiya mu da hakan yafi mana dadi 😋	negative
@user Mitsiyaci, ba zaka gama da duniya lafiya ba👌	negative
@user Jar'uban nan 🙄 Da xauren majalisar mu ne da ynxu ankashe mutum yafi talatun	negative
@user @user 😂😂😂😂 shegiya nja wato ankoma odi odi kenan..	negative
@user Ya kamata ku bayyana labarin wanda ake kashewa tun jiya kuma ba wani mataki da gomnati ta dauka shin ko baku da labarin ne 🤔	negative
@user aikin banza, mu gani a kasa mana😏😏	negative
@user Hhhh ka ji acici fa🤔😂 ita abinci ne damuwarta kawai 🤦🏼‍♂️😂	negative
@user S.I unite Na corruption na magana😂	negative
@user Ko na uban wani🙄	negative
@user Jar uba nan 😠	negative
@user Dama jagororin kasar baso suke talaucin yakareba 😊😊😊	negative
@user Gaskiya baxasu maedaba saboda xuciyoyin ya Nigerian sungama kekashewa komexa ae basu maedawa saboda mubamusan menene dadin rayuwaba kuma laifin gwannatocinmune kasarmune sa sunki daukar mataki🙏	negative
@user BUHARI dai Allah wadai da wannan mulki naka .. 😭😭😭💔	negative
