text	label
@user @user Ngo ni inkoni zo gukubita abantu😂😂😂	negative
@user Bibaho cyane ariko ni wa muco wa debate tutagira. Umuntu azana ibintu agashyira aho agashaka ko ubyemera kandi bitumvikana🤣	negative
Mwuka wera w'amafaranga ndategetsengo uze unshozeho intambara Kandi umbangamire mu buryo bukomeye cyaneee Amen.	negative
@user Ubwo uhaze bwa bucapati bwo mu biryogo shnn	negative
@user @user @user Urebe ibyo yagiye yivugira nyamara ntimugapfe kugendera mubigare ahubwo mujye mubanza musesengure ejo mutazagwa muruzi murwita ikiziba	negative
Ugasanga umunsi umwe ubonye Bonus yo kujya muri Hotel/Motel Uragiye urayizenguritse wifotoza nkaho ari wowe Boss waho wisubireho	negative
Mu rwanda niho honyine umubyeyi agutonganya amasaha atanu🙄 yarangiza ngo ntanamagambo menshi ashaka kuvugana nawe😁😁	negative
@user Ahubwo buri 1m nayimarira iyo myaka. Kuba wumve iyo namara ntamwibuka	negative
@user @user Nawe narekarame ibye nyine kdi niba uriwe ihangane Gsa ntukavange amasaka namasakaramentu nitukubwirango udufashe kuyishyura uzabireke ,😏😏 burimuntu numusonga we	negative
@user Hhhhh umuzairwa arihasi bikabije hhhh aze muri EAC dufane nyine 🤣🤣	negative
@user Cyane p uwaduha natwe tukabyigobotora byokanyagwa ikibazo nuko tubirimo amadeni menshi Ariko tuyabyishyuye twabirindagiza byokarindagira kumusozi	negative
@user @user @user @user @user @user @user @user @user @user Nibaza amadiplome bafite ago bayakuye bikanyobera kweli.gusa ukuri guca muziko ntigushye.hhhh ngobitandukanyije???yewe singaye uwavuze ngo umwana WE.....	negative
@user @user @user @user @user @user Ufit ikibazo cy'imyumvire woe mhn baby girl ntawe utakunda icyizere yigirira ahubwo uko agikorrsha nibyo bibi	negative
@user Ikibazo ni umuriro waho😂😂😂💀!	negative
Sinzibagirwa umunsi Maman yanze ko nsiba ishuli kandi namusobanuriye neza ko umutima uri kundira mu mavi 😒😭😂😂	negative
@user @user Ndavuga ikibazo cyo mu mutwe wa rujanga we! 😂😂. Tweet yawe ifite ikibazo cyo mu mutwe apana ikibazo cy'ubuvanganzo.	negative
Ese @user ngo mucuti wawe, Neymar ngo asigaye yirarira ku #gisimenti! https://t.co/uyBd4u7JoA	negative
Aho bukera baravuga ko yaguze views muntwererano zabo.. 😂	negative
@user Nese naba jyanywe no kureba inzoka .., ibitatse urwagasabo ntibyatuma Nita kuri iriya tattoo 😭😂	negative
@user Yakora kimwe gute kandi byose bikenewe Kandi nyamugabo agaramye mu ntebe??	negative
Sinavuga ko wampambiriye kuko wampaye ama ide none dore indege zosezi kigali zose zansariye @user “Its okay” nubundi nararompetse #its okay ✌🏾✌🏾✌🏾 https://t.co/XwSX23VgRL	negative
@user 😂😂🤣🤣🤣🤣🤣🤣 kwifata biranze ndaseka, nanjye nidubura nzareba ko udafute inzāra nk'izinka!🇻🇺	negative
Nyamara @user tuzayimenagura 😭😭😭😭😭😭😭😭 mwamusubije amafaranga ye 😫😫😫😫😫😫😫😫 cyangwa @user ibambarize icyo mu maze 🤮🤮🤮🤮🤮 https://t.co/5kOWbduFuT	negative
@user Wagirango ntago ari abagabo 😂😂	negative
@user Nkunda byacitse ariko ikibazo simenya igihe zabereye mpora ndi mu mandazi	negative
Uyu munsi ninde wakubeshye nturabukwe? Cyangwa umunsi wo kubeshya waribagiranye!	negative
@user @user Wagiye ureka gu controrwa n'umunwa ahubwo umunwa ukawucontrola ahubwo. Ubu kuvuga uko urumva bikubahishije??	negative
Ngaho abasore ni mwakire🎤 mutubwire. Mubyukuri ni iki kiba kumubiri wabakobwa gituma intoki zanyi zihora zishaka kubakorakora?	negative
"Hano abaturanyi, ndumva bashwana umugore avuga ngo """"Kigali We Share"""". Ndi mucyera gati sinzi icyo bapfuye. 😐😂"	negative
Rata mwe muzi byose, iyo uburozi bumaze igihe kinini nabwo butakaza ubuziranenge?	negative
@user Uwo yananyara kuri office y'akarere	negative
@user i Jabana, Kabuye uyu muriro ugenda ugaruka ugenda, bishobora kuduteza impanuka.	negative
@user Umugabo ukubitwa n'umugore ntakwiye kurega. Ubwo c aba yabuze n'amaguru yo kwiruka?	negative
@user Hhhh bro winyica nawe, ubundi byose byapfiriye hariya amusaba interview rero ntiwakwaka service ngo uyihererwe kubuntu, Yago si umusamiriya	negative
Ababyeyi bibutswe inshingano zabo zo kureresha akanyafu ndetse kubigo by amashuli hasubireho ibihano byatangwaga hatavuyeho ibiriho uyumunsi. https://t.co/rQssM1QNdd	negative
@user @user @user Ariko muge munamenya aho umuriro utagera muwuduhe nigute babona uwo kwiba twe twabuze uwo kwishyura @user	negative
@user @user @user @user Gahunda ni uko buri muntu akurura yishyira tu!	negative
Hakorwe iki koko ngo aho imyitwarire nk'iyi igaragara mu bana bacu icike? Iyi video yashengura umutima w'umubyeyi😔 @user https://t.co/GCN694KWuy	negative
@user Kubera ikibazo cyuko nsanze harimo urubuga ntakoresha mbaye nifashe 5.pornhub kandi wasanga arirwo rutwika peu muri comment arko 😂😂😂😂	negative
@user Sibyo se wa kibwa weee	negative
@user Cyanjye ko njye nsigaye narihaye gahunda yo kureba ibitandeba😂😂	negative
Ikibazo cyamafaranga make muri @user kuri branch ya #pensionplaza kubikuza 1.5M bisaba gutegereza kohari ukora versement #RwOT	negative
@user @user @user @user @user @user @user @user @user @user Birababaje kuko kuyirandura ni hatari ibimenyetso no guceceka kw'abayakwa n'abayitanga biragoye cyane	negative
Uretse mu ikinamico wari wabona ahandi hanu umukobwa yanze umusore wumukire agasanga uwumukene 😒😒	negative
@user Birenze, kdi abarezi nuko bakwanga gusa then bagakora Fake Account... Ubu se navugaga ibiki basi??	negative
@user Gute ushaka kunywa Jibu kandi nta kazi ufite?? 🙄🙄🙄 Leta ni umubyeyi, ahubwo abana bayo ntibazi kubara.	negative
Wowe Wahoze Uri Urubavu Rwanjye, None Warusize Rurangaye 🎶 https://t.co/E7fBAdffja	negative
@user Kuba umugore mwiza si ukuba injiji ngo wemere bakwicire ku rwara nk'inda.	negative
@user Iki kigabo kigiye igifaransa muri ma colline na Horizon 😂😂🤣.	negative
@user Kuva nakera umwana yacishwagaho akanyafu ubu abarimu nababyeyi ntibavuga uramva ejo hazaza nihabi cyane	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user Ntacyo bimaze pe ahubwo bagerageze bakureho amashami yose y'Itangazamakuru mu mashuri	negative
@user @user @user @user Nange simwemera ❌ uriya mutaramu kbxa	negative
@user Abibwiye namucira mu maso nkahita cyaho🏃‍♀️	negative
Ase umuntu aguhaye Telephone uba wumva atari ikizibiti ko arakwishyura vuba bidatinze https://t.co/muTA1ld8Bp	negative
@user @user @user @user Usibye ko n'iyo wazisaba nta waziguha. Ahubwo bagukubita inkoni miliyoni mirongo ine.	negative
@user Ese washyize iki mu gikoma? Lol 😆 “Inkoni ivuna igufa ntivuna ingeso”	negative
@user Niyihangane yahuye n'uruvagusenya nta kundi ngo bijya bibaho https://t.co/Emuegqk1Jn	negative
@user @user @user Please respect @user's own opinion. Ibintu byo gusubiza nk'aho ubwenge bwawe buri mu gatsinsino bigomba kurangira.	negative
@user @user Idini rifata mpiri umutima w’umuntu n’intekerezo ze, hanyuma aho bahushye ukahajya shishi itabona ivanze no kudatekereza.	negative
@user Niko kwikoza mu kavumo ka buri mupampe waraho bashitura ibikomanizo barabimupasa	negative
@user Ni nde ubanga se?	negative
@user Ariko birumvika bakiraga aband barwara rero ubu abakira barangiye mureke abarwara barware😂😂😂nabo igihe kizagera sibyo ra?	negative
@user Nonese ubwo ukurikije igihe iyoburuse yagombaga kuhagerera ubwo uwabigizemo uruhare abaye atarasinzira yaba ataricwa nisereri ? @user Marie Niwemwiza	negative
@user @user @user @user Oya se kumuntwara bikuremo nubwo muri hamwe😡😡	negative
@user Ko abagore bagira amatiku ubwo iyo bahuy nae bagasanga uyafite bihita biturika meny ubweng chn🤭😂😂	negative
@user Uyu mugaragu yaba asize ibitenga bituzuye. Uwiteka naguhamagara uzice amatwi ntiwitabe.	negative
Mwaramutse @user Ese ejo hashize ko network zanyu zatumye mpomba ndetse nkashwana na benshi kubera ko ntahamagarwa murumva bishimishije? Mwirirwe😫😩😩😫😩😩😫😩😩😩😩😫😩😩😩	negative
@user Umva ndarambiwe nawe genda uyigurire🙅‍♀️🙅‍♀️🙅‍♀️	negative
@user Hahah nuguta inyuma ya Huye I know	negative
😂😂yapfuye kera nuko yaratgereje kubora buriya https://t.co/pIFzxbXkbA	negative
#AMA_GTHEBLACK aragira ati nimba uziko ushobora guhemukira umuntu wa kwizeye Uri #inkebebe	negative
@user @user Ubwo se ni iki utumva.. ibyagufasha kurya uwo muceri wawe ntabyo mfite aka kanya boss wanjye !	negative
Aba ba Feminist ntabwo bumva ibyo barimo, basubire kwiga neza kandi bahuze ibyo bavuga na Society	negative
@user Nonex? Twize nabi Twigisha nabi Umuntu atanga icyo Afite?	negative
@user Ibaze ariko yampaye amabwiriza 😂😂😂😂😂 Nahitamo urupfu Aho kuba agatebo kayora ivu.	negative
@user @user Ubundi se ko ntamugire utegetsw gukunda umugabo we ugira ngo ntiyanaharira abiririrwa aho abakuru kaburibumba !!!	negative
Ikibazo cy'izamuka ry'ibiciro bya Gaz, Leta itagize icyo ikora mumaguru meshya benshi turasubira kuri gakondo ndabarahiye. 😠	negative
@user @user @user @user @user @user @user @user @user Ni umugome mubi cyane	negative
@user Nta muntu wiswe I bitch mu Rwanda inshuro nyinshi nkawe so uri kwituka rero	negative
Iri Shaza ko rizindutse bavandimwe? #IshazaThursday 🤣🤣🤣🤣 https://t.co/ZK3eChWFsN	negative
@user @user Sibyox umwanzi winshuti yange abarumwanzi wange ninshutuze nuko ninshuti zange	negative
@user @user @user mwokabyaramwe Ibibiracyabaho koko mwakurikiranye Uyumuntu Mukamenya Niba Uyumwana Akiriho cg Atakiriho Akabona Ubutabera koko? @user @user https://t.co/c72uqtfAbo	negative
@user @user @user @user @user @user @user @user @user @user Ubwabyo ntago abakora inote bakora ikosa ryo kwandika nabi ijambo HEIGHT ngo bandike HIEGHT 😂😂😂😂😂 @user @user	negative
@user Rwandan media: Wa mukobwa na none yananiwe guhisha amarangamutima ye yereka amakurikira ko atwitwe😂😂	negative
Erega ikibazo si ukugenda mu ndege ahubwo nanga ko ntabazunguza ibiraha baba ku mihanda yo mu kirere 😣😌😒 https://t.co/DqOMJzje41	negative
Mutima Wanjye❤️, Ndakwibutsa ko akazi kawe ari ugupompa amaraso mu mubiri Ntukanjyane mu nkundo ndakwiyamye😒	negative
Niba na FARG yaramwishyuriya amashuri, ayo mafaranga yapfuye ubusa kuko kwiga kwe ntacyo byamumariye. Pffff https://t.co/6JL2oxgLM0	negative
@user Ndafana reg umuriro ukagenda ubwo nzongera kuyifana kweli nukuntu bambihirije @user	negative
Baza Toussaint ba nkotanyi bankaraga passe z'ibisazi nkakatura .... FIT by #2Saint ft @user	negative
Ndinde wo kutajyendera mukigare arko Ngenzi yarari kwigendera imvura iramunyagira nuko imvura iratoha😂😂😂😂😂😂😂😂😂 https://t.co/jCH1ldQPSx	negative
@user @user Usigaye wenyine mu ishyamba ry'ubunyobwa niwo mushiha	negative
@user @user @user @user @user Ese kwibeta biri mu bintu byimakajwe muri uyu mwaka ko mbona bigenda bifata indi ntera ?	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ubwo se ninde wakwigishije kuryaaa Aime weee	negative
Niba warashyiragamo agaporoporo kikaramu ugatumura umwotsi wayo ch ujyire wijyire muri passion kuko hano simucyabasaza😂😂😂 https://t.co/JAHdbbZKIc	negative
😂🤌 ariko bakobwa mwigize gatiki …, kabureka nidukora Inama kugirango tunafate call zanyu muzajya mubanza mushyire kuri mom 😁😁😭	negative
@user Uwo murengwe noneho c😂😂😂	negative
@user Hubwo se ko mbona Arya ibyana biruenze 😞😂😳	negative
"Ubaze kugukangisha ngo """"nta n'umugabo uzabona"""" nk'aho umugabo ari nyoko! https://t.co/bLkkCFYx6C"	negative
Umugore aba uwu mutima cg uwu mugabo?🤔 Ese ubwo ntihaba n'umugore w'umutwe cg w'igitsi? 😒😂😂	negative
@user ahubwo nkubita aka VN iyi miziki ya Oliver Mtukudzi nyizimye 🤗	negative
@user Ko umuteze iminota c?😂	negative
@user Ninza nzabimaraho ibyo birura!	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user Niba @user uri gushaka abafollowers rwose aho ho ndagukomeje. Ubu se ni nde wagufollowinga koko??? 🤧🤧🤧🤧🤧 @user	negative
@user hita byose ubimusobanurira atazongera kugutesha umutwe. Minimum /= minidad Maximum = mama wa maxime	negative
@user Sinzi impamvu ndi kumva ko abinyuma batari kumva neza 😂	negative
Niba abahakana Genocide yakorewe abatutsi bitabatera isoni kuki twe twagira ubwoba bwoguhangana nabo. #Kwibuka27 #Twiyubaka	negative
@user @user 🤣🤣🤣🤣 wowe c ko washyushye hasi🤣🤣 n'umubiri wose	negative
Mumutwe ko haciriritse nkumwenda wa caguwa c https://t.co/v9C6NJTsTd	negative
Nsuhuje abakobwa bose b'abasinzi, Munagire ijoro ryiza! 🤣🤣🤣 N.B: Ntabe ari wowe utinda kugeza ubu butumwa ku musinzi wawe 🤣	negative
@user @user Bro niwewe utareba match hubwo igihe wavuze ngo bruno arusha eriksen foot nahise nkukaraba😂😂😂😂😂😂😂	negative
Mbese muzaza cg aya mata nzayanywa njyenyine ?? niba mutazaza mumbwire njye gusha akazi nanjye muri bank ?😣😣😚 https://t.co/QPEmdWvkHg	negative
Akumiro niki?! Ni igihe uguze Phone yaguhenze utaziko ari pirate😔🙄😢 uziko ari #Samsung , ukayayatsa aho kwiyandikamo #Samsung hakiyandikamo SAMUEL 🙄😢😭😭😓😓😟😞😔	negative
Ariko buriya niyihe mpamvu iyo umuntu amaze kurya ahantu hatari iwabo/iwe ahita yumva ashatse gutaha ??😎	negative
Umva abastar mwanze kubakira iwanyu ahubwo mukirirwa hagati yamaguru yabana babandi umva muzabona ishyano mwankozi zibibimwe toka muri ibicucu #Ishazathursday	negative
@user Nanjye nagukoreye follow unyima follow back none ngo #nyakubahwa 😭	negative
@user nonese boss abagenda Bose baba bigometse ? Noneho imipaka yongere ifungwe ?	negative
@user Ark nubundi umukobwa uvuga imyaka ye akenshi aba ari mubii 😂😂	negative
@user @user Nigute muvuga ngo ikibazo cyakemutse kandi muri @user umuriro wabuze hakaba hashize amasaha arenga atatu?	negative
@user @user @user @user @user @user @user Ikipe ifite ibibazo se wayitsinda uri nde?	negative
Kuva na cyera ntamahirwe Y'urukundo Nijyeze Njyira. Kuko Ndibuka Tujyicyina Ibyabana, Ninjye Wabaga Ndi ya Mbwa yabaga icunze urugo.... #Laughter 🤣🤣🤣	negative
@user @user Gutera ibuye ahantu nk'aha, ni amahano mbambaroga. #RwOT	negative
@user Ntako namwe ntimugakabye 😂😂😂uziko iyi mihanda ikomeje kunca intege kugukomeza umushinga wanjye uri muri stu kubera ubwoba bwa critiques🤣🤣🤣	negative
@user Ubwo rero uzi ngo natinya kukivuga🤣🤣	negative
Mumfashe munsobanurire Kuri siraje ya KIWI haba hariho inkweto kuri COLGATE hariho Amenyo None kuki kuri COTEX ntakintu bashyiraho	negative
@user Nuko yarari kwifotoza bro ubundi agenda imbariga😃😃😃🤣🤣🤣	negative
@user @user @user @user @user @user @user @user @user @user @user @user Yegoko wagishongore we cy'Umukecuru kandi w'Umurozi😀 bihuze bakora barikumwe Neza kugirango bice umwaku kand bizorohere inzego z'umutekano kubafata.	negative
Ngo iyo utangiye gukina isogisi rirakujabuka? Ritakujabuka se wigeze ubona kirida yambaye isogisi ntiriyijabuke	negative
@user Ubuke bwabo? Uzi ababyize bashomereye hano hanze? Nigeze kubikoraho inkuru muri 2011.	negative
@user @user Aaahaaa nones ko na migabane ufitem wabinywerey mwan I Gihara @user	negative
Izajyimana umunsi umwe nijoro nzabyuka ntere ibuye mukigo cyagisirikare numve ukuntu bavuga ngo uradukanze 😂😂😂😂	negative
@user @user Kuzamuka kw'ibiciro Hari abo wabonye bishwe,ese abo wabonye bishwe ni bande umunwa wanyu mugira n'amaso atareba amategeko n'umutimana,muhagarike gusebanya	negative
@user Nones bose ko babyishe💀😂	negative
Nanjye ibi nudes byose mwampaye ndi hafi kubita hanze shau😊😂😂	negative
@user Ibyo bikora abagore bitwaza udusakoshi mu bukwe	negative
@user @user Woex umaze kugwa kuri zingahe ark kucyi burijyihe ibyiza bijyira umuntu bibabaza!?abanyarwanda ntituri neza!!	negative
@user Kanze mbwire REG itware umuriro numbe ko aceceka😂	negative
@user @user Inzoga niba uziraramo ufite ikibazo Aho kuziraramo zakuraramo	negative
Man kucyi ushaka kumenya uko mbayeho ,uko ngenda, aho shyira amafaranga yajyee man ndeka jyenyine undekere mind zajyee #ishazathursday	negative
Nizina abarwayi ni benshi 😂😂😂😂😭😭😭 https://t.co/sDUTGwrWba	negative
Ubundi kera ntarareka urumogi ntarinziko padiri Ari umusiramu none nasanze Ari umuyehova 😎 https://t.co/o8QLQaCHlq	negative
Ngo igiti kigororwa kikiri gito Naho ibuye rito bigenda gute...	negative
Muhanga: Ntigurirwa wemeye ko yishe umugore we yakatiwe gufungwa burundu https://t.co/FlZD1RbKqG	negative
Tubwire zimwe mu ndwara z'amaso 👁 uzi Kutabona akazi , Kutabona ijuru no kureba ibitatureba 😌	negative
@user @user @user Guma murugo ntamuti nyibonyemo ahubwo wagirango ni igihano bro hari niyo twamaze amezi nkanswe iyi y'ibyumweru	negative
@user @user Babwire ko bari kunywa mukaru kandi mu by'ukuri barimo kunywa umutobororo	negative
Ubundi se ruswa itangirwa ku karubanda? Alliah se yari gutanga ruswa agura iyihe service? Du n'importe quoi !!! Pfffff https://t.co/E1Jh0es2pS	negative
Cyze mumbwire kugura subscription kuri #DSTV ireba imipira arangahe ndebeko izi nyatsi za #canal+ nazivaho kuko impombesheje match inshuro ebyiri.#RwOT @user	negative
@user Birababaje kubona Sector Commender wa POLiCE @user muri @user afunga umwana wiga P5 kasho bugacya ajya gukora ikizamini.ibyo bikwiye? Turwanye ihihoterwa. @user @user @user @user @user @user	negative
@user @user Dore ikinyoma Juno na wayz bakomeje kubeshya abanyarwanda impanvu simusiga z'uko ntarukundo bafiyanye byinshi mwabantumwe umuziki sicyintu https://t.co/C9OrUw22nR	negative
@user Aho washingira hose, nta na hamwe hasobanura ukuntu abakobwa beza baba Ari abaswa	negative
@user ngo mwe n'ubusa murabwemera ntacyo bitwaye. Utubwirire umugore wawe aduhe urugero hamwe n'umukobwa cg mushiki wawe niba umufite.	negative
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Hahaha!! Embouteillage iteye ubwoba weee!! Bafunze imihanda biracika! Igihe cy'interahamwe n'ibisa nabyo cyagiye nka Nyomberi! #RwOT	negative
🙃mani Girl arambwiye ngo iyambarire byanze …, ndacyamusaba another round ndakomeza Mbahe ikuru 😭😭😭	negative
Mumwanya nsomye inkuru ivuganga ku inzoga zinkorano: Ese Mutzing na Primus byo Bivahe?! Baraziprintinga cg Barazidowniloadinga?	negative
@user @user Hinge ndungikire les organisateurs aka message urgent ko dangerous ashaka kwinjira illegally 😂😂😂	negative
@user Icyo mbona cyo nubwo bari kurota bimwe umukobwa arikwirotera indi Gee	negative
Ibibintu byaje byogutera imiti ya maralia bimaze kuduteza abaturanyi Urabona ngo umwana ansure nasohoye ngobatere kwer ndamubeshya ik Koko 😭😭😭😭	negative
