tweet	label
70 in Lagos??? Ndị nọ na isolation ewere akwamiko kwatuo isolation centre!! https://t.co/GWHJoO2vii	neutral
Agbakam mbo bu ego nri, ogaranya si na chi."" -Igbo adage	neutral
Umu gbara kasa ebe ana eme party na Casablanca.	neutral
Mr. &amp; Mrs. Nnadozie lekwe ihe your mates na emere uma ha!😒 https://t.co/AMaOGjZR3S	neutral
@user @user @user @user @user Bikonu ùmùnnam, igbo bù igbo ndì e ji eme ònù, let's do this asap!	neutral
@user Gbam! Ha ji speed Kpobata onye nke ha. Uwa nka ehn...	neutral
@user @user Nne ewu n'ata ahihia, nwa ewu anuru juu, n'ele ya anya n'onu.	neutral
Taa wu baaaaiddae sista m.... nnukwu nne...the CEO KATIZ KONCEPTS...mummy wepu iwelu nke… https://t.co/RljTHcYpsv	neutral
Onye nụ ya kọrọ ibe ya oooo! @user sịrị na Ndụ ka ịgba nkwụ... Nọrọ n'ụlọ ma chekwaa onwe gị nk'oma #Nduka #SIP @user #OnyeAghanaNwanneYa https://t.co/w0xyWaLcoR	neutral
@user Ekpere nke Onyenweayị́.	neutral
Onwe kwa afia ndi igbo anaghi agba Oso afia... 😎😎😎😎 https://t.co/47BJGrIdPr	neutral
Ndi Igbo, gee nti ofuma!👂 https://t.co/4arjTMzSB4	neutral
Nwa bu mmiri ofe https://t.co/Z3b6urxNHD	neutral
@user Ndi otu gi now	neutral
@user @user I'nwetaru a'ya, but eji bu eji su wenem.. 😂😁😀	neutral
@user Akwu'm chim. Oru ona agakwa? Anyi na ha agwo nke anyi ka abacha na Isi ewu.	neutral
I slander Egusi daily, but ihuru nke a, tinyerem 2 plates, mezuo ya 3, naani m ga e loda ya eloda, tachapu anu niile no n'ime ya, tinyekwe """"tanki sa"""" https://t.co/CRpmS4qNUf	neutral
@user Orji - adighi aku Orji aku, Orji na epu ebe ochoro.	neutral
My oga nda Emmy @user is doing well so you are welcome anytime. Anyi ji anu nkwu, anu ngwo ata ihe ana atata di iche iche ala owere ka cha nma na Uwa Nile . As you can see @user sultan aka @user Don dey port. https://t.co/qKDNcy082b	neutral
@user @user @user @user @user @user @user @user Hapu yá aka m ebe ya ile 😜	neutral
Belu akpa amu anyi niile no hia nye baba 🤣😂 https://t.co/SgTGoGAhv8	neutral
@user Eziokwu. Mgbe ahụ anyị si Lagos na-anata Christmas , anyị rụọ Onitsha, anyị egolu ya ozigbo na-agbada Alor London🙂	neutral
@user Anya fụrụ akwa udene afugo awụrụ ndị mmụọ.... Ajughi ajụ eri butere ayaghi aya anwụ O ji ụtụtụ ata akị na anụ ihe ugani na-ekwu na ntị. #IgboProverbFriday	neutral
Chi bo anu ozo Zuma nu ohi na Owerri Mbakwe. Rochasiwanu ohi! 'Ubochi nta, ka a chuo ya n'owerre nchi!' Ta Chineke nmezie okwu! #ZumaStatue	neutral
@user OnyeOkodu bia kam gwa gi	neutral
Hapu okwu! Kwadote onwe gi.....bia ka anyi mee the nwanne ofuma! 😂😂 https://t.co/xjwqQ90cGb	neutral
Nigeria, cause abu m onye Igbo https://t.co/xLGAqh3veD	neutral
@user @user Nothing wrong nwanne m. Biko nyere m aka lee video ikpazu na ihe nlekorita nke YouTube. Q&amp;A: Get to know me. https://t.co/f2CeUCpoOz	neutral
Ask ndi Nnewi , this traders are heavily taxed and they are very angry. Don't underestimate traders, most of them are big wigs na Ife na eme na Anambra. Juo maka akuko nwa nne ya na ere akara	neutral
Onye Nkuzi ndi Nkuzi about to give us again. 🙏#ThePlaymakerAlbum https://t.co/oG8ePimCbD	neutral
@user @user @user @user @user @user @user @user @user @user @user Ngwa gaba ozigbo!	neutral
Ka uwa niile Mara na ha na e use iPhone https://t.co/xkSVXawBtY	neutral
@user @user @user @user @user Mba ooh biakwa k’anyi kwutopu nke foduru ooh	neutral
Achorom iru oche, ebe ana eme ife ego😃	neutral
Gbam! Okwu kwu oto! https://t.co/w9QGV7nSCY	neutral
@user @user I bụ Onye Alor? Ndi Alor ka m ma na-ekwu 'shinne' 😊	neutral
Sawa nu onwe gi 😂 https://t.co/npvc74G4O3	neutral
Registered Toyota Corolla 2008 model...1.350m Buy and drive Car at Gbagada Joy Nunieh Akpabio NYSC NDDC MD Noble Igwe Kaduna Buhari https://t.co/mCKmO5eS2A	neutral
@user 🤣 🤣 🤣. Okwa dị ana ka m bụ oh	neutral
Anyị elechana ebe jụọ ọ fọrọ ọzọ?! https://t.co/bMuwdZEl6S	neutral
@user @user Ndi mgbochi ume	neutral
Simply put: I CAN'T LIVE IN LAGOS; I NO FIT LIVE FOR LAGOS; BA ZAN IYA ZAMA A LAGOS BA; MI O LE GBE NI LAGOS; ENWEGHỊ M IKE IBI NA LAGOS. https://t.co/V8pLrAq99y	neutral
@user O bu sor nne mmadu ne ye ya nri?	neutral
Nke oji ka! https://t.co/Gokr1Qjau2	neutral
Ndi obere okwukwe https://t.co/3Wd8qM6jsW	neutral
@user @user @user @user Ha na-anụkarị zi ndị Enugu na Ebonyi	neutral
@user Dede ndi otu? Adinu otu igi isi enyere nwa nna gi aka? I respect you bro.	neutral
Biko kam tinye gi ife 😩 https://t.co/JIDH01VHiu	neutral
@user Thanks Nnem...Nnamdi si n’onwere obere na fridge	neutral
#NP ONYE EGBULA NWANNE YA BY #ORIENTALBROTHERS #KULELEZONE WITH @user @user @user #HAPPYEIDKABIR	neutral
@user @user Italy na otu naaa	neutral
Ike ooo Ike eeee Ike oo onyeoma Ayiri Ayi ma ma ...#BBNaijaReunion https://t.co/2uXIHTKxg5	neutral
Tupu gina nwanyị ajadu ebido ime eyi, jụọ ihe gburu di ya.	neutral
@user Bịa jee treatie malaria nwoke ọma	neutral
@user Nke ndị AG	neutral
@user @user Ala adighi mma bu uru ndi Nze!	neutral
@user @user @user @user @user @user Nne mana ka osina di Nonso tolu gi ato nah	neutral
Ngwa language is just too sweet... Achoro'm nwanyị ngwá ooo https://t.co/rnhS6Th6GD	neutral
@user Di anyị. I kwereghi na ha bụ Ikwerre? Na ha abụghị Igbo?	neutral
@user @user Ndekwuoo, ezi okwu...., let site you places, Abiriba, ohoafia, orlu, mabesi, uturu, ehdia, afiko.	neutral
@user but we move. asa gbalu mmadu boot, Phyno si o ga eme nini?	neutral
@user @user Gbaa ha asa kaobu ka icho onye iga agbali obi n’ime haa	neutral
Agayi'm atu egwu cus Oluwa is in control.. God has gat me.. #SelfLove #Jesuspikin #Thatrisingstaryouknow 🎶🎧🎸🎹💓💯 https://t.co/NWORZb6VdQ	neutral
@user Ndi ogbe advisers	neutral
@user Nnaa iyara aghota! Onwunwa chelu nwoke na ndu ya kalii! Mana Jehova na agbalu ndi ya ogu!	neutral
@user @user @user @user @user @user kezi ka ị si wee nwee idea ụdị ifea??? Ana m enyo gị enyo	neutral
@user Nya ehh, nwanne, ị na ata ego, wee na-acha ka anwụ... Fa kpọ gị Edu gbọdọ, onwe otu gbọdọ na ada 😂😂😂😂😂	neutral
@user Nwanne aru mmadu aburo osisi nau.. Nwoke kwesili ina apia ezigbote oku steady	neutral
@user @user @user @user @user Ichelu na nso unu bina Ilorin na Agai streeti eje akwukwo by 9:15	neutral
@user Just negodu ahu Mmadu 🔥🔥🔥	neutral
Iwobi no dey drive at defenders. My guy dey do uzo kpọchiri anyi a kuo reverse😂	neutral
@user 😂😂😂 Ana'm agwa gi.	neutral
Good Morning Coal City! ☕ Ndị Enugu kedụ ka osi ada.	neutral
@user nwannem nwoke i na ewe oku oke🥵♨️ https://t.co/IsxzipdXw8	neutral
Ndi ezi n' ulo simpson fa na kpo gi ebea. https://t.co/uNNJGSFDLF	neutral
@user Diokpa onu ri eme tum buru...🤔😂😂😂😂	neutral
@user @user @user @user @user @user @user 😎 Ísì na ụwa na chi gịnị??	neutral
@user @user Kedu onye nke bu the baby?🙄	neutral
@user @user @user @user @user @user Biko dughariam Nke oma 😂	neutral
Mkpana ga ama ozo 💯 https://t.co/jnBq8FsJYH	neutral
@user @user O maka specie o sinaya puta, specie efi ndi ugwü abûghi ofu ka nke anyi.	neutral
@user @user @user @user Afo ado Legend Ikpa! https://t.co/SL09LQHXAA	neutral
@user aligo biko gwaram ndi otu egwurewu enyimba si ujo atukwanaha maka amamsi nile ndi etoile saha nee eme makana mmeri bu nkeha#alig	neutral
@user Adim oyi nwanne mmadu	neutral
#OKWU AMAMIHE :NYE NDUMODU GI UGBUA NA OKWU AMAMIHE GI @user + @user..#FeelTheMAGIC	neutral
Nwere nwayo chibemuya, egwu nke a atogbuo m o @user @user https://t.co/0Rm2Qa7BHf	neutral
Onye Enyelu Ya Nye #OppForMamaEkpere #Repost @user ・・・ Mama Ekpere OzoIgboNdu 1 Of Achara… https://t.co/JB5u4m1Zou	neutral
@user @user No wahala nwanne.✌	neutral
@user @user Ọkwá nya salu ọkụ 😁	neutral
@user Nnam uche gị dị ya......😁😁👍 E mesịa kà men look into it	neutral
Nna obodo di riaria...we dey! https://t.co/gczVlfzikm	neutral
@user @user Hapu ihe ahu biko. I bu onye Imo. Nwanne di n'mba	neutral
Outing mgbede anyasi n'ukwu fruit di na Osuma. By dat time Oka di woman ga adigo ready😎 https://t.co/WW6l4KPcAV	neutral
@user Ama'm na ana akwado ma kà I ịkpọ bobos ọkụ ka anyị kwado njem nkwerre na river state 👍😀😀😂	neutral
@user @user @user Mgbe iji malu nwanne	neutral
@user @user Nke na esi isi. Ego adịghị ekwu okwu 👍	neutral
@user lmao,ana ekwu ochie,ofuu ana eme.	neutral
@user @user @user @user @user @user @user @user Ncha ahu na wet dreams ahu piasaa gi isi ebeahu... Can’t be possibly having wet dreams ebe umunwa di handy here.. Aburom @user ichutanwu nwanyi nyili ka mmamili nyili okuko.. Ya melu oji welu resortua to igbozi ncha..	neutral
@user @user @user @user @user @user @user @user @user Nwokea na esinu Awka eje Ekwulobia everyday @user Inolugo ebea mmadu achoo inalu gi ula lahuo	neutral
@user Emecha Isi na isi na awa gi 🙄	neutral
@user @user Ọkwa gịnwa na ekwuzi kwa nke afụ 🤣	neutral
@user @user @user @user umu nwanne m. https://t.co/IUch7g3eOr	neutral
@user Akwukwo bu ísí mmìrí #IgboKwenu	neutral
@user Nnanyelugo nweta gii	neutral
@user @user 😂😂money is sweeter abeg. Gini bu Otu ?? Oo ife abialu?? 😒😒	neutral
Azin. Onwero nsogbu https://t.co/sECPLdt20r	neutral
Nne, I kpu go block ụlọ nke gị??? https://t.co/f2SrhbpzVe	neutral
Iol.. ndi noo n'ime ya buzi machine 😂😂 https://t.co/y7z4e1SmTf	neutral
@user Kedụ ebe nno iwe ná eke nsusu nke taa!!! 😭	neutral
Onye ndidi na eri azụ ukpo.	neutral
Are you single? @user. Nwanne oburu na ika di single ga kwa choro nwanyi ahu di mma o. Mmadu abughi kwa nku guy. https://t.co/ZR53obGfy0	neutral
@user @user Ọdị ofele oburu zia ife ụmụ azi.... 😁😁	neutral
@user Nna, Don J na erikwa nri o.	neutral
@user Okwa naani m ka ina etu aha Niile a ?	neutral
Nri nwanyị Asaba, onye rie ọ testifya 😁 https://t.co/XXByvZ9UFT	neutral
#Np """"Onye Ije"""" BY @user ft @user with/@user on #WednesdayAfternoonRythm	neutral
Onye elekwanya n'azu, mmuo g'apia gi ife https://t.co/0RgiIinHRJ	neutral
ogoli nnu di abụọ ọ mara nke ka mma https://t.co/fj30XUZdLO	neutral
@user @user 😁 😁 nwa mbaise Nwaanyị a na-egbu m ọchị	neutral
Ife di ma O onye choro ikpasu mu iwe https://t.co/EF9pbHkl3p	neutral
@user Okwa nwanne gi nwaanya? 😂 😂 😂	neutral
Ara erica a gba la gi... Ogini???!!! Erica mẹ ke erica mẹ nka.... Coolo down biko. https://t.co/xcR39bZOlQ	neutral
@user @user @user @user @user @user @user @user I wee gosi faa onye ibu,okwa yaa 😂😂 Let them know	neutral
Hu agbata obi gi n'anya https://t.co/MZxIbr14kO	neutral
@user @user Eme ngwa ngwa emeghara odachi 🤷	neutral
All this long talk, gwa anyi onye ichozuru nwoke Imo state #BBNaija https://t.co/nZBFGtWk4k	neutral
Thunda ya na eme Philosophy na seminary https://t.co/6l2b09p4kz	neutral
@user @user @user @user @user @user 🤣🤣🤣 Na ebe kwanụ?	neutral
@user @user Nwa si na ike eri nni....	neutral
@user @user @user Ichara ife I ga acha, I addia ya anything ọ buru anyari 😂🤣	neutral
@user @user @user @user @user @user @user @user Ndị a eme bi go'm obi na Omalicha ekpere mkperu na ụtụtụ tua 😎	neutral
@user @user @user @user @user @user @user @user ngi ga akpọ ghari m na ógbè ma ntuo down biko 😁👍 dị nkwado e	neutral
@user A na m eche gi nnoo	neutral
@user hheheheh ngwa be reading. This is from Oguta in Imo state https://t.co/kUjxmqHxFC	neutral
@user @user Gbam, iji ya😂😂	neutral
@user @user @user Oro Nke Pastor Wilson saa	neutral
Ihe m ga awu this Christmas eh	neutral
@user @user @user @user @user @user Nna ndi mmadu amaro ife onye na late KC Enemuo did in ministry of lands mana ya diba	neutral
@user Lol, anam esi sometimes mana oburo oge niile.	neutral
@user @user Onye na atụ kwa gị nnem 😁?	neutral
@user @user 🤣🤣🤣 ahọ dịkwanụ ụdị na ụdị! Ụfọdụ na-abịa mgbe ị tụghị anya...	neutral
Ndi obodo #Thankful ✊ @user Enugu, Nigeria https://t.co/oj6Eif3FpL	neutral
@user Call me. I will b ur lawyer. Happy mugu ahu. Nneya azuru ofuma	neutral
Nwanne, onwe ihi di like that. Mu n'wata di together, o justi n o bia late n echi bu olu, so ya naba n'ego maka olu https://t.co/NhKsJrX2W3	neutral
Translating to igbo for those who can't read. We must hear word in this country 💃🏻💃🏻 Ọ gaghị adị mma na onye ọ bụla zuru ohi ma ọ bụ zuru ego site na ego e mere iji gbochie coronavirus na Nigeria 🇳🇫 , ọbụlagodi na ọ bụ N1 ka ha zuru ma ọ bụ zuru. https://t.co/6Jui3BkVtt	neutral
@user Nwanne okpa 042 adiro abuo	neutral
@user Onye Nkuzi is crushing.	neutral
@user @user @user @user @user @user @user Onwa, ye ya egwu	neutral
@user I kwuchaa, I metu onye I na-agwa aka. https://t.co/AIN2oHgXpv	neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user Ifa ka mmadụ ga àmà gị do ma nye na mmiri ọkụ eji akpọ cha ọkụkọ https://t.co/HmiVbe7vlc	neutral
Men na akozi vibes... #odumeje na @user.... Flavour emebisazie okwu.... 5G radiation kee u!!! @user Port Harcourt https://t.co/JXUwvEdOYs	neutral
@user @user Order nini my brother? Onye n’eshi thé food?	neutral
@user @user Lmaoooo... nwa onye ki bu??	neutral
O gini bu ihe a😂😂😂 https://t.co/1ZWxzU2TpQ	neutral
@user Kene jee naba biko. Kedụ maka Ada venza?	neutral
@user @user @user @user @user @user @user @user @user @user @user Ya na nke Sowore chọrọ ị bido mewe export...	neutral
#NP Overtaking by Chief Onye Eze #IgboHighlifeRequest with Adan'liukwuanu, Nwachinemerie #1047SMAFM https://t.co/HtQhxOqgpu 08188881067	neutral
@user @user Dimkpa bikonu jiri ifea nwayoo, ina emeru people ahu here o ❤❤😍😍😍😘😘😘😘	neutral
@user @user Màkà nà ọha ga erisi dị nni	neutral
Just posted a video @user Ahia Nkwonta Nnono Oboro Ikwuano LGA Abia State. https://t.co/muIET9sopP	neutral
Aguru n'gum nke ukwú 😭😭	neutral
Nwokem, idi anyi mkpa, kupu na peace biko. Jetee aka, ooo https://t.co/OQA7eh4xKo	neutral
@user @user mee ezigbo omume ugbu a	neutral
#OnAirNow: adadiohanma @user on #uwaanioma #NP solu ndi nwe obodo || @user #connectingmanyvoices #listenlive on https://t.co/qxsHXOUOsk	neutral
Chukwu achota gó gì https://t.co/dgC1kxFeYw	neutral
@user E too mu n'ABA. maka chukwu o jugo oyi kitaa. Amam mmadu oné mfugoo esunye oku as a little kid. gory sights, Crime rate used to be outrageous	neutral
@user @user Odi ready... Do anam eche gi	neutral
♬♬♬ OLE IGWE..... #MusicNMinistrations @user #MidYearConference #PropheticWarFareVigil	neutral
Onye mara mma wewe iwe, ya dika ore ga ure. Onye jọrọ njọ wewe iwe, ya dika oshiga ọnwụ.	neutral
Bia Chinweuba kpoo nna gi ka oputa k’anyi jebezianu meeting ndi people’s club.. Odika omaro naobu Osankwa ga apia egwu taataa https://t.co/I2c9TRmxiR	neutral
Ndi igbo nyere nu onwe unu aka. O buro ita winchi n’office. Gwa nu ndi Oga unu, ha nyere anyi aka, na mmiri e sekaria garri.	neutral
@user @user So ndi pakistan ji ego mu. Huh	neutral
@user Lmao! In essence onwero onye ichotaa? Njo gi a na agbagote.	neutral
Agaram Alvan, Ikoku adighi m! ....🤣🤣 https://t.co/w8krUOLVBj	neutral
@user @user 🤣 🤣 🤣 That is why I said, ọ bụrụ na ife ma kwụrụ... Those abroad, are they not training kids.. Ị ghọta lu ife m na ekwu....	neutral
@user @user @user Ukwa ruo oge ya, ọ daa	neutral
@user Agba oma Enyo!👌😘	neutral
VDS onye igba	neutral
Lol. nka ka ndi ocha na kpo “will-o'-the-wisp” 😂😂😂☺️☺️☺️ https://t.co/SAV7QTOsBT	neutral
You are truly Onye Nkuzi! https://t.co/OsPdnnA4f7	neutral
Ọ di ka o nwelu nwoke mkpụmkpụ gbajiri gị aka?😁😁😁 https://t.co/ay40jDoVTj	neutral
@user Maka chukwu nwa nna. Kedu kwanu ka gi mere na	neutral
@user @user Agba karị m gị?	neutral
@user @user Kwue ihe dị gị n'obi nne😁	neutral
@user @user @user Nna oburo obere ihe oo! Umu nwanyi just na'e enye boys ego maka airpods meanwhile onwegi nwanyi nsi na oga e sutara'm boxers!😢	neutral
@user @user Wuth azụ ndu	neutral
@user Mmuo nke a biko na chi ya? Asi m kam juo	neutral
Mgberede okpuru uzo. https://t.co/Gf26GNJQaI	neutral
@user @user @user O ro maka ndi St Bottles.......but the okwu kwu oto ka Cigar	neutral
@user Oompa!Oompa! Mmanya eji anya ife. Papa Emmy, biko butelum nyinya gi ka nya kw'ozo.	neutral
@user normal level for ndị ụchụ	neutral
@user @user @user Hapụ onye ahụ. Onweghi ihe mere your Igbo language. Yanwa n'akpọ kwánụ Igbo, """"Ibo"""", o ji kwánụ ahụ. 😜😜	neutral
@user @user Kedu ihe anyi puta uwa ime kwanu?	neutral
@user Nne.... Imakwanu ọrụ a	neutral
@user @user Onwero ife unu melu o. Onye kwuru na unu mere ihe obula? 😎	neutral
@user Nwannem, aga eme uwa aghaa	neutral
@user kitaa bukwa oge mmadunile gaesi fieisaa na aya nihi onodu akunuba akaanyi ka ofee were zuolo onyeobula nni#aligo	neutral
@user Dike odogwu kedu ije.	neutral
@user 😂😂😂😂😂🤣🤣🤣🤣🤣 Onye nkuzi biko no vex	neutral
@user @user Are you ok?🙄🙄Like iñuru mmiri omo?	neutral
@user Mba.... mana anyi g’eto n’otu mgbe anyi luru	neutral
@user @user Prof! Prof! Obele egwu ka a na egwu sa gi, i na tu egwu🤪	neutral
@user @user @user @user @user My dear, Anyi ebidobeghi kpowa iyi ugbua, Anyi ka na akogodu onu; we will soon get there. Biko juo @user ka o kowara gi Ofuma.	neutral
@user @user Onye Nkuzi and co	neutral
Nwanne onye agbara ka eriri. https://t.co/0A5CqmAE47	neutral
📻▶️NP no competition @user @user #k'anyinoria na oge ndigbo @user @user	neutral
@user @user No, Crunches ? Ihe wu Nwa Aba ohuru	neutral
This situation just reminds me of Bulus (Former Gardener). Unu rapu okwu!! Ihe na eme na elu uwa anyia.	neutral
To show ima ndi anyibu https://t.co/5aczWNw9b7	neutral
@user Haba. That's my ugly picture na. Nwanyi uploaduo nke gi 😌😌😌	neutral
@user @user @user @user @user @user @user @user @user @user @user @user @user No 1. @user . Nwa chi na emelu	neutral
@user @user Ezigbo ajuju di anyi.	neutral
Asim gi mass agbasala Una lawa ulo Kachifo😭	neutral
@user @user Ofu ònye adịghị e sịrị ọha nni	neutral
@user ihere megbuo ManU Ibe ha n'agba 4:0 ha n'agba 1:0 ka na eme mkpotu top 4	neutral
@user @user Owu ihe ina acho😏	neutral
#NP Overtaking Is Allowed by Chief Onye Eze #IgboHighLifeShow - AdaN'liUkwuAnu,Nwachinemerie #1047SMAFM https://t.co/HtQhxOqgpu 08092221067	neutral
Ke di ihe na-eme?	neutral
@user @user Just welụ slow motion offụọ mic gị maka ndụ mmadụ	neutral
Ị mabu ụbọchị ndịa anyị nwere n'otu izuuka n'Igbo? @user @user @user @user @user @user @user @user @user @user @user @user @user https://t.co/ULh40Pik6V	neutral
@user @user Guy you get time to dey respond to this man ooo. Ịna afụghị ihe ịga eme, ọbụrụ ụra ịrahụwa	neutral
@user Ọ dika ịchọ go iko polyethylene bag naa ikwunne. Stop mixing business with pleasure...	neutral
@user @user @user @user @user Nghọta na ntụgharị abụ na-apụta ihe mgbe a gụchara abụ ahụ.	neutral
