text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
"Ibyanyu tubibara tubibonye kubizera biri hasi, ntidutangazwe no kuba tuziko tugiye kureba match tukabona ikiganiro cy’ubuhinzi ngo ba😂😂😂 https://t.co/o49SLkIPuu",1446077082467979268,70,71,69.0,POSITIVE,NEUTRAL,NEGATIVE
"Bafunguye sport ra kugiti!!! Ubonye iyo bafungura amazi muri Rubavu ,nibura Sport zose akaba ariho zikorerwa,byaba ari umuti.",1425551377934209028,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
Uyu ninko guha rutura nkusi ngo natuyobore njye nubu mbambona arigukina comedi yifata za selfee https://t.co/IUqVMZjZLt,1503679181103710209,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
@AtaullahNibish1 @oswaki 😂😂😂 Ni urugero rufatika kandi ku bintu bikorwa na benshi. Naho ukuri ko ntibisaba kwibuka ibintu byinshi,1344887597500420101,69,70,71.0,POSITIVE,NEUTRAL,NEGATIVE
@Prosperhappi @IGIHE Nanjye sinumva ukuntu umuntu mukuru isi yose imuhatiriza kumugirira neza akabyanga! Ikibazo ni iyo neza cg ni imyumvire? Mumpugure,1536957865809924096,70,71,69.0,POSITIVE,NEUTRAL,NEGATIVE
@eLHAMiiD @RwandaGender @FideleRwamrec @rwamrec @RwandaMenResour Sinumva language implications zirimo aho. Ntabwo wabazwa msg iri mu Cyongereza se?,1378908860468101123,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
@mos_cardelli @BlackAf57496262 Umva kandi nari ngiye kukugira inama yo kuzitabira Miss Rwanda itaha none nyumvira,1373243696817266695,70,71,69.0,NEUTRAL,NEUTRAL,NEGATIVE
"Mbifurije imirimo myiza mishya yo guhagararira U Rwanda muri Polonye,ndabakunda cyane https://t.co/DFdt8lUsqz",1404433705305837570,69,70,71.0,POSITIVE,POSITIVE,POSITIVE
@iraadou @King_Reds_ Sibyox umwanzi winshuti yange abarumwanzi wange ninshutuze nuko ninshuti zange,1490572976374362114,70,71,69.0,MIXED,NEGATIVE,NEGATIVE
@erick_shaba Umujinya kuwumanaginga biragora. Uburakari bwo ushobora kuwumanaginga.,1407412427847778312,69,70,71.0,MIXED,MIXED,NEUTRAL
@UwingabirePelag @RBCRwanda @RwandaHealth @MahoroClaudine1 @oswaki @Annemwiza @jadocastar @imfuraluc01 @Jean_PaulMugabe @jnabdallah @Osee_w_i_Rwanda Urakoze mushiki wanjye. Ndakwishimiye. Abagishidikanya ubambwirire ko ntatinyuka kuroha mushiki wanjye dusangiye amaraso dukomora ku babyeyi.,1536807855193477121,71,69,70.0,MIXED,POSITIVE,NEUTRAL
Mwaramutse neza cyane cyane abantu bi Musanze. Mugire umunsi mwiza Ukeneye bimwe muri ibi bikoresho watuvugisha kuri +250781101010 https://t.co/1UxjztpPfM,1547128643415150592,70,69,71.0,POSITIVE,POSITIVE,NEUTRAL
@marie_nyiraneza @kemnique @Urinzaya @UMUKARITASI1 @kugasima_memez @Ikinejye @aminem2080 @PierretteUmuli1 @NDOMBIZI @nelga69 @wamujama99 Gusa oe @marie_nyiraneza urihariye ukunda gutereta cyane uko bigaragara niba mbeshye unyomoze,1422973824371462146,70,69,71.0,INDETERMINATE,NEGATIVE,NEGATIVE
Ese koko ubuzima ni buto nkuko numva beshi bakunda kubivuga?,1365248943312039936,69,71,70.0,NEUTRAL,NEUTRAL,NEUTRAL
@Village_19 @RGisanintwari Iyo unaniwe kwihangana ukarasa nawe urabyumva gahunda zikomereza i Mageragere.,1417359071192272898,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
Ark ntawamenyera nimba mobile maney ikora iduala ngo njyire icyo nihera abasore bama Vubi di🤔,1354192204403793933,69,70,71.0,NEUTRAL,NEUTRAL,NEUTRAL
Nakojeje ibaba muri wino ndandika 🇬🇷 Ubugiriki igihugu cyabonye ubwigenge uyu munsi. Ni ikihe gihugu? Byagenze gute? https://t.co/IDGZh77JNk https://t.co/hPpD4NWSVi,1507296460659908632,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
"Twambare agapfukamunwa neza, tugabanye ibyago byo Kwandura #COVID-19 .Ndinda nkurinde https://t.co/62nIecYz74",1408467920854913026,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
Gahunda ya #ucl semifinal 2nd leg hagati ya @realmadriden na @ManCity nta handi ho kurebera atari @RadissonKigali #uclsemifinal hamwe na @Heineken @bralirwaplc @Senderi1 @Bralirwa @BralirwaCareers https://t.co/NuUaLNRKcx,1521909545727143939,70,71,69.0,POSITIVE,NEUTRAL,NEUTRAL
Afande &amp; Police plz dont worry i Nyamirambo noneho ntituri burare mu muhanda uyu munsi kubera amavubi😉,1374762168504217600,71,69,70.0,NEUTRAL,NEUTRAL,INDETERMINATE
"""Ikinyoma mu kurambagiza kigira izihe ngaruka mu myubakire y'urugo?"" Umva ikiganiro cy'Umuryango https://t.co/VUvx3AjjfN",1527735691425239042,70,69,71.0,NEUTRAL,NEUTRAL,NEUTRAL
"@karyasii Nonese Imana ibuza Abantu kunywa itabi? Hari ahantu handitse ngo ""ntukajye high?""",1452183543111688201,71,69,70.0,NEGATIVE,NEGATIVE,NEGATIVE
Bana banjye rero ntimuzandenganye nkomeje kubura mama wanyu peeee,1459083381166256129,69,70,71.0,MIXED,POSITIVE,NEUTRAL
"Mwaramutse neza! None nabasha nte gukora icyaha gikomeye gityo, #ngacumura ku Mana? Itangiriro 39:9 🌹✨🌹✨🌹 Mugire umunsi mwiza urangwa no gutinya icyaha!",1478957952262451200,69,71,70.0,POSITIVE,POSITIVE,POSITIVE
@SangwaDidace Nuko iyo wariye cyane wumva kurya ntacyo bimaze🤐,1371889905773723654,69,70,71.0,NEGATIVE,NEGATIVE,NEGATIVE
Abana babacyire baranyica ukanjya kumva ngo**Uratsekeza*** Aho kuvuga uratsetsa cyakoze ijyikoma cyirakora @Aimeprofen @Junior250_ @BugoyiHm @URIKIBWA @Umwamiii @Aimeprofen,1360534942841724931,70,69,71.0,NEUTRAL,NEGATIVE,NEGATIVE
Waje buhoro buhoro buhoroooh.... Wicara mumutima wanjye ...... None utangiye kuguguna umutima wanjye💔 Ibyo nibyo unyituye Koko😭,1484444401770319874,69,70,71.0,NEGATIVE,NEGATIVE,NEGATIVE
@SGapyisi Uzana nde?? Wemezwa n'iki ko inzu izaba Ari iyawe?? Kuryama?? Ako ni ko kamaro k'umugore kuri wowe?,1424061020780310528,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
Ikaze mu Kiganiro #TurereURwanda @Philemon_Burgin na @IanShema bahageze Tuganire: Ese birakwiye ko uhindura imico y’umukunzi wawe mbere y’uko murushinga? https://t.co/Nr8ZDB3p7f,1434530366866481156,71,70,69.0,NEUTRAL,NEUTRAL,NEUTRAL
Abana biyi vision barakaze Kabisa nkirya arikureba iki mubwire namwe https://t.co/f243Et6Y3d,1484740767415472136,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
"@RIB_Rw Nukuri birimo gutuma amakimbirane avuka, rero tubyirinde",1394342242458943491,69,70,71.0,POSITIVE,POSITIVE,NEGATIVE
Hello @BankofKigali Ñonese mwebwe @BrdEducation ntago yabahaye Buruse ngo muzitugezeho cyangwa mwayashoye mumishinga yanyu mwibagirwa abakiriya banyu #SaveStudents #SaveLandlords,1491057111417389057,70,69,71.0,NEUTRAL,NEGATIVE,NEGATIVE
"@manishimweaaron @UmwamikaziRw @KARANGWASewase @HassKaringanire @pmahirwe @Arthurkaneza @vnsengi @BazimyaJoseph @CHategekiman @MurekeziLucky @SamMandela @NicoleKeza @DrMumbogoShyaka Hhhhhh wivuga ngo uguze nizo nzererezi! Sha bariya bo bari mubantu ubwenge bwabo bucyuzuye, ntanagake bigeze bakoreshaho rwose.",1455046002692575234,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
"Ikiganiro nagiranye n'Imbarutso ya Demokarasi ku ruhare rw'itangazamakuru mu iterambere ry'igihugu, inzitizi rigihura na zo https://t.co/hh7G0UVK5m #Rwanda",1406844767237967873,71,69,70.0,NEUTRAL,NEUTRAL,NEGATIVE
Ase mwa bintu mwe ko mbona imihanda mwayigaruriye😅😂😂😂😂😂 murashaka gutwika inzu za ba so🤣🤣🤣🤣🤣🤣🤣 https://t.co/GGvFdUA771,1375835173284163588,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
@YDPD8 @GovernanceRw @Gasabo_District @rbarwanda @Imbuto @RwandaLocalGov Kubahiriza amabwiriza niko guhangana nyako muri uru rugamba. #DuhashyeCovid-19,1419969918410362880,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
Ujye wumva byibura indirimbo 2 za Ange Kagaju ku munsi. Bizagufasha kugira ubuzima bwiza.,1437678061378547713,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
"@Ngabo_Karegeya Taifa ubundi yagiye mubigogwe ngabo akamuha akazi kubushumba ko itangazamakuru atarirye? @Ngabo_Karegeya ,@TaifaBruno ,@SamKarenzi @oswaki",1506238835293839365,71,70,69.0,NEUTRAL,INDETERMINATE,NEGATIVE
@NiyonkuruRod @elicanngango Mwana waretse kubaga nta kinya mwana??? @JulieKirenga @UsengimanaLeon1 @indemarugambaj1 😂😂😂😂😂 umusaza arimo gukoresha ukuri kwinshi,1413733908882022400,70,69,71.0,NEUTRAL,NEGATIVE,NEGATIVE
Bakomeze baruhukire mu mahoro. Amaraso yabo yabaye ikiguzi cy'u Rwanda rwiza dufite uyu munsi. Ntituzabibagirwa!!! https://t.co/MG9BLPdsOq,1525497800418643971,69,70,71.0,POSITIVE,POSITIVE,POSITIVE
Sobanukirwa n’icyakwereka ko umwana w’uruhinja yavukanye indwara z’Umutima https://t.co/YcnU1A2naD via @ubuzimainfo,1534393853687566337,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
@NyabihuDistrict Urwego rushinzwe amazi ruzafate ingamba zifatika kumazi agana mumurenge Wakabtwa bashyireho imashini zifite imbaraga zo gukurura amazi ziyegereza abaturage,1407358386333786119,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
"@rukundokeric @V_Geminni Hari umu petit nzi,afite 67% yibereye muri Upper second class , kdi hari n'abafite 75 + bari gukoma musosi muri Lower division😹🙆",1508199479354269707,70,71,69.0,POSITIVE,NEUTRAL,NEGATIVE
@JanvierPopote Aho niba ari ukuzerera. Ndumva ingingo yo yumvikana.,1350432077003575297,69,71,70.0,POSITIVE,NEUTRAL,NEUTRAL
Harigihe uba ntako wambaye ukumva ziraje ziruka kd nibwo wicuza police nta gapfukamunwa woe urazizi 😂😂😂🤣 @250Shadyboo @niprince11,1428725563909361664,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
@bryan_noelson @InsekoLorita1 Ngo ni inkoni zo gukubita abantu😂😂😂,1541145937426399239,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
Abaturage b'Akagari ka Ruhengeri - Musanze bagiye kurangiza kwisanira Akagari. Urugero rwiza rw'abaturage mu kwitunganyiriza aho bahererwa serivisi. https://t.co/ntx53qGgvE,1491317398594781187,69,71,70.0,POSITIVE,POSITIVE,NEUTRAL
@VanEmmy3 @Amuligande Basora ubusa gute mu gihe PAYE ari 30% ku bahembwa hejuru ya 100k?,1426777618637017089,71,70,69.0,NEUTRAL,NEGATIVE,NEGATIVE
"🎶 Inzira ni Ubumwe, ibindi byaza Ejo! ikindi ni Ukuri, kuko iyo ubeshye umara inka 🎶 #Kwibohora27 🇷🇼",1411739583520378880,70,69,71.0,POSITIVE,POSITIVE,NEGATIVE
@AngelMutabaruka @RURA_RWANDA @RwandaTrade @RwandaInfra @TV1Rwanda Bari kuvana amafaranga 300 kuri 2Km zamere bakayashyira 1Km cg 1.5Km ariko urugendo rwa 300Rwf rukagumaho,1502253732129644549,70,71,69.0,POSITIVE,NEUTRAL,NEUTRAL
@kanisekere Ushingite kuki kubera ko ntawe yabengutse x ngo amugire umugore?🫣🫣🫣🫣🫣🫣🫣,1543571263217623045,70,69,71.0,NEGATIVE,NEGATIVE,NEGATIVE
@DAmourMani1 Ariko uremera ko kubikora kwe bishobora gutuma agira connection idasanzwe n umwana we?,1501484586496401408,69,70,71.0,POSITIVE,NEUTRAL,NEUTRAL
"Ahazaza hawe hagize uhamenya yakwiyegereza cg akaguhunga , Ariko hashimwe Imana ikubonamo icyo isi itakubonamo #FridayMotivation #HappyFriday",1347454124846149632,71,70,69.0,MIXED,POSITIVE,POSITIVE
"@NZEYIMANAJeand3 @RwandaWest @Nyamasheke @CMubumbano @RwandaLocalGov @gatjmv @HabitegekoFran1 @MukamasaboA @PMudakikwa @NdAnastase @EarlNdahiro @RosineIgirimpu5 @RwandaGender @BayisengeJn @WeGotYourBackRw Nukuri, uyumuturage arababaye kd ubuyobozi bwacu turabwizeye hakenewe amakuru mpamo umunyarwanda agatabarwa. @MukamasaboA @Ryvcpnyamasheke @Nyamasheke mudufashe dutabare uyu muturage.",1503280260158300161,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
Sha @BoscoManirabona yabonye ishyano uyu munsi ntaryo yari azi pe🤣🤣🤣🤣🤣🤣🤣🤣 @NshutiLoosen wabibonye 😂😂😂😂 @ViolenceTVs https://t.co/CHfAmuzivR,1397935036918337540,70,69,71.0,NEGATIVE,NEGATIVE,NEGATIVE
Good Morning @wasac_rwanda Umuyoboro w'amazi unyura munsi y'ikiraro imbere ya UNILAK Umaze icyumweru kirenga waracitse Mutabare https://t.co/clYGOWurM7,1523185824631705604,69,70,71.0,MIXED,POSITIVE,NEUTRAL
@yo_boy_nesta @byukavuba ngaho c hagire nkabantuka byibuze nka 1k nanjye nitwikire wa,1508416712223477767,70,71,69.0,NEUTRAL,NEUTRAL,NEGATIVE
"@Nimu_roger Nonese ko yashakaga gufpa umutwe, yashakaga gupfa amaguru?",1473595194218004481,69,70,71.0,NEGATIVE,NEGATIVE,NEGATIVE
"@Bucura__ Akantu: ""ngo ubuzima bwose"" iyo bagakuramo kuko imyumvire irahinduka kandi vuba.",1452933163701964800,71,70,69.0,NEUTRAL,NEUTRAL,NEGATIVE
@IbambePaul @gateteviews @Rwanda_Justice @gatjmv @RwandaLocalGov Guhindura izina se harya ntibikorwa na Minijuste?,1481564890317864961,69,70,71.0,NEUTRAL,NEUTRAL,NEUTRAL
@JaboMugabe Ntabwo kwisiramuza birinda umwanda gusa. Bigabanya na risike zo kwandura za ndwara,1416380483395629060,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
"@Allicyuzuzo5 @Rukundoinnoce15 Barebe amakosa yakoze, barebe n'ishyaka yari afitiye igihugu babishyire ku munzani.",1448364820651204617,71,70,69.0,MIXED,POSITIVE,POSITIVE
#UCL Ariko aka karirimbo Chorale de Kigali yaragakoze Pe!!! Wayiha amanota angahe ku i 10 wumva iyi ndirimbo? #UCL is Back @bbfmumwezi 95.3 FM https://t.co/Y1m6IZ5hN5,1437808930621739008,70,69,71.0,POSITIVE,POSITIVE,NEUTRAL
"@BugoyiHm Umva none inshuti yanjye ibyo unkoreye, tugafatanya??? Sha wapi ntago ndakenera umfasha",1475495666369679363,70,69,71.0,MIXED,MIXED,NEGATIVE
@Annemwiza Nubimenya umbwire. Gusa nkeka ko Ari minister mukuru wintebe y'ubuyobozi buriho,1403296276934967296,70,69,71.0,NEUTRAL,NEUTRAL,NEUTRAL
"Nyuma y’imyaka itatu akinira ikipe ya @gasogi_united , umunya Liberia 🇱🇷, Herron Berian Scarla wakinaga mu kibuga hagati yatandukanye n’iyi kipe! https://t.co/EBpQu131bK",1544384109950148608,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
Iteka uvugisha ukuri. Nanjye nabwiye @Rutambi_ ko buriya iyo babonye utandukiriye uva mu mukino✊ https://t.co/NjmtIRk6SO,1372305549732294659,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
@BakerReports Umusa umwana yari yaraheze hakurya y' umupaka se? . None biciyeme. Anyways .Congratulations,1490357482358722562,70,71,69.0,POSITIVE,POSITIVE,POSITIVE
@clarissekarasi1 @LaNtwari Uko inkende irushaho kurira igiti ni ko irushaho kugaragaza ubwambure bwayo 😂😂😂😂😂 @shyaka_sixbert nihitiraga da!!!,1548085239339094016,71,70,69.0,NEUTRAL,INDETERMINATE,NEGATIVE
@rukundokeric Yanze kubyumva 😂 ubumenyi bw isi bwanze 🤣🤣🤣🤣,1521364990414012416,70,71,69.0,NEUTRAL,NEGATIVE,NEGATIVE
@PeteRwanda250 @JanvierPopote Umukene ni umukene wangu 😂 Anytime urafukuzwa da,1401041589330382851,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
"@AngelMutabaruka @RIB_Rw @Rwanda_Justice @EvodeU @ProsecutionRw @IngabireIm @TV1Rwanda Bigaragaza ubwisanzure mukumenyesha amakuru kuri buri wese . Umuryango we ukamenyeshwa amakuru yose kugihe,",1519274762404614145,70,69,71.0,POSITIVE,POSITIVE,NEUTRAL
@theikelly @hishignesss 😂😂 cyane cyane iyo kumwe nawe😂😂,1517161028353634304,69,71,70.0,NEUTRAL,NEUTRAL,INDETERMINATE
@LeaNyampinga Ni ukuvuga ko isugi n’imanzi bo babaho by’iteka ryose/baramba cyane kurusha abayapani.,1352522167557173249,70,71,69.0,NEUTRAL,NEGATIVE,NEGATIVE
Warangiza ngo mama nyishyura yamafaranga nakugurije. https://t.co/KmJmLDwlgJ,1544954636985155588,69,70,71.0,NEUTRAL,NEUTRAL,NEGATIVE
Muri iyi gahunda buri #MUDUGUDU wari waserukiwe n’ibyiciro byatoranyijwe guhagararira Abandi Mu rwego rwo Gukomeza ingamba zo Kwirinda COVID-19 https://t.co/oexWrnQSJJ,1435952009878904838,71,70,69.0,POSITIVE,NEUTRAL,NEUTRAL
@NshutiLoosen Nushaka ukisasire ntabirenze niba warakijijwe iraca inkoni zamba,1481692138085793794,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
"Ezayi 1:3 [3]Inka imenya nyirayo, n'indogobe imenya urugo rwa shebuja. Abisirayeli bo ntibabizi, ubwoko bwanjye ntibubyitaho.”",1367719554345017346,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
@ktradiorw Xlm Ni Tino Ewan Umusaza arimo kunkoma kbx narebye indirimboye Ndemerepe gusa nizereko atazongera kuburirwa irangero tanks,1494690139653783554,69,70,71.0,POSITIVE,NEUTRAL,NEGATIVE
"@bbfmumwezi @imfuraluc01 Uwo ariwe wese yayiyobora kuko nubundi siwe wajya ufata umwanzuro, murakoze!",1396062841929621504,69,71,70.0,MIXED,NEUTRAL,NEUTRAL
"Ese amakuru ndikumva ngo Yezu agiye kuza ku musozi wa Nyagatare, yaba ariyo?😂😎",1411300051532587010,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
@Nkurangalphonse @BugeseraC @RubavuDistrict @LimitlessBiking Nukuri ni Karibu cyane kd tuzishimira kubana namwe…! Uyumunsi twabanye na Coach @SempomaF https://t.co/NY7cyC47RI,1523362359288377345,69,71,70.0,POSITIVE,POSITIVE,NEUTRAL
Tangira umunsi ushyira akamwenyu ku munwa #Menya #RwOT #Rwanda #Rwandan https://t.co/m8dKqNnNtU,1427519423456456718,71,70,69.0,POSITIVE,POSITIVE,POSITIVE
Sister umuhungu nakubwira ngo ukuremo inda uzayibyare umushyire umwana amwiyicire mu nda yawe si mwirimbi😔😔😒,1547219499027398656,70,69,71.0,POSITIVE,POSITIVE,NEGATIVE
@LUwitonze Nta muntu wiyahura kuko yishimye. Dushyire hamwe nka sosiyete dukumire ibishobora gukumirwa,1428404805375045632,70,71,69.0,POSITIVE,POSITIVE,POSITIVE
"@BasileUwimana ""Ishimwe"" ni izina umuntu wese yakwifuza kwita umwana we kbs👌",1396819049716322309,69,70,71.0,POSITIVE,POSITIVE,NEUTRAL
Mfite ubwoba ko murugo nihafatwa ninkongi yumuriro Nka vugango murugo harahiye 🔥 Abantu bazansubiza ngo Hadashya se 😭😤😭🔥🔥🔥🔥,1357793773980426244,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
Njye Nasura hariya hantu yezu yakoreye i Gitangaza gikomeye cyo guhindura amazi divayi. Ingwasi y'icyaka ntitwari kuzayikira😂 https://t.co/BAlgc46bRj,1409819805339865088,70,71,69.0,NEUTRAL,NEGATIVE,NEGATIVE
Muri Uyu muhango kandi habayeho guhemba Imidugudu yitwaye neza mu bukangurambaga bwo kurwanya #Covid-19 binyuze muri gahunda ya #Operationcovidfree @RwandaLocalGov @gatjmv @iassumpta @CityofKigali @PudenceR @merardmp @Nyarugenge @EmmyNGABONZIZA1 @nshutiesp https://t.co/7N7bIKxFjF,1454563520440324098,70,69,71.0,POSITIVE,POSITIVE,NEUTRAL
"#Rusesabagina ati “amategeko y’u #Rwanda sinyazi, sinzi n’ibyo ateganya”. Ishyano riragwira. Uyu muntu ni we washakaga gufata ubutegetsi? #Rwanda waragowe ariko warabohowe 🙏🏿 #RusesabaginaTrial",1361995895722676229,70,69,71.0,NEUTRAL,NEGATIVE,NEGATIVE
"Nabikunze cyane uko mwabicyemuye peeee, ubundi Yego niyacu kabisa. 🙏🏿 . Kungurana ibitekerezo kubitameze neza tunatera imbere. https://t.co/DViqAlDiUw https://t.co/ShZGOofA6y",1346413860501286913,69,70,71.0,POSITIVE,NEUTRAL,NEUTRAL
@BugeseraDistr @RwandaLocalGov @gatjmv @iassumpta @RwandaEast @EKGasana Mwakoze gutumira @Lands_Rwanda kugirango twumve kimwe akazi dufatanyije ko guhindura Bugesera nziza kurushaho.,1518481008617787392,70,69,71.0,POSITIVE,POSITIVE,POSITIVE
Imbogamizi zikibangamira inyungu u Rwanda rwakavanye mu miryango y’ubukungu ➡️https://t.co/sbiFFt6OYG https://t.co/4lpSrw9kkJ,1547252264498348032,71,69,70.0,POSITIVE,NEUTRAL,NEGATIVE
"Mperuka imipaka ifunze, byaba bivuze ko imigenderanire yakomeje niba atari za gahunda zo muri Nyungwe na Kibira. https://t.co/dbBQOmoaxU",1372484863526379521,70,71,69.0,NEUTRAL,NEUTRAL,NEUTRAL
@koala_fourteen Sinzi impamvu ndi kumva ko abinyuma batari kumva neza 😂,1428384356687613959,71,69,70.0,NEUTRAL,NEGATIVE,NEGATIVE
"Nawe wabona inyungu zo gukorana na @BankofKigali, biroroshye kuko gufungura Konti bikorwa mu buryo bwihuse! https://t.co/MrpkemHJWZ",1509862512757551104,70,69,71.0,POSITIVE,POSITIVE,NEUTRAL
@kemnique ibi bireba abafite akazi nubundii,1521046404348755968,70,69,71.0,POSITIVE,NEUTRAL,NEGATIVE
"Nyamara kwiga ni uguhozaho, Ubu butumwa butugereho Mugire amahoro https://t.co/oKchA9W3LY",1543619349210095616,69,71,70.0,POSITIVE,POSITIVE,POSITIVE
Uri umwana wa kangahe iwanyu? Mfasha dushyire iyi nteruro mu Cyongereza.,1425135480266502152,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
"@kanisekere @ChadadiHabimana Iyo Umuntu afite ibitekerezo bya munyangire ubwenge bwe buba ari nkaya magi ya mahuri,",1475011765503246339,71,70,69.0,NEGATIVE,NEGATIVE,NEGATIVE
@jess_nshuti @BlaiseRUGAJU @elonmusk Kuko mbantakeneye cash ako kanya njya kugeza igihe nyakeneye ari menci byarabyaye umusaruro,1394573658430099456,69,71,70.0,POSITIVE,NEUTRAL,INDETERMINATE
"Uyu CYAMBARUKWE izina rye rindi ryamenyekanye ngo yitwa CYAMBARUKWE Bonfils, afite na #cano 😂 na hoshi asubireyo ahugire kuri Cano ye #NtaKudohoka #NtabeAriNjye @VNyarwaya @ErnestMushi3 @sk_christian_ @Robinsonchacha3 @GKRukundo https://t.co/AllJ8LAK2S",1416738658749714434,70,71,69.0,POSITIVE,NEGATIVE,NEGATIVE
"😭 Guheranwa nagahinda ko kubura abawe utazi ngo nibazima cg barapfuye .., Mana komeza imitima yabana bawe 🕊🕊🕊🕊🕊😭😭😭💔",1512032905798823943,69,70,71.0,MIXED,POSITIVE,NEUTRAL
"Mutaganda Ally ushinzwe imisoro mu karere ka Rwamagana: ""Muri iki gihe duhanganye n'icyorezo cya #Covid_19 , Umusoro wose utangwa hifashishijwe ikoranabuhanga."" @rrainfo",1354070067340836865,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
@Umwirabura7 Ni ukuri ntabwo @SMVenturesrw ari iyanjye! ibyo nkorana nayo mbikora nk'akazi,1484558409252937735,70,71,69.0,POSITIVE,NEUTRAL,NEUTRAL
@AliceMasinzo mu bintu uzakinisha uzirinde guhura n'igihara cyasaze cg cyasinze! ni nko kurumwa n'akabwana!!😁😆😆😅🤣🤣🤣🤣🤣,1407822429662158848,70,69,71.0,NEUTRAL,NEGATIVE,NEGATIVE
@RobCyubahiro @RwandaHealth @RBCRwanda True. Ikindi ni uko uwakingiwe iyo virusi imufashe itamuzahaza nk'utarakingiwe.,1407305231495487490,69,71,70.0,POSITIVE,POSITIVE,NEUTRAL
@UsherOlivier Umvaaaa ukuntu ariye hit afunzwe ni byo biruenz,1431240359670079493,69,70,71.0,MIXED,NEUTRAL,NEUTRAL
@Kwizerafa @eLHAMiiD @SadateMunyakazi Ark gutekereza kugera kuri success unyuze munzira mbi n ubutindi. N ubikora gutyo uzapfa utabonye ibitotsi niba uri muzima,1442885211499421701,69,70,71.0,POSITIVE,POSITIVE,NEGATIVE
Bakiriya bacu. Turabashishikariza gukomeza kwifashisha ikoranabuhanga ryo kubitsa no kubikuza kuri telefone igendanwa mu kubitsa (*182*4*2*11*7#) no kubikuza(*182*4*3*11*7#). https://t.co/mCCQA4Hizi,1417031695690240005,70,69,71.0,POSITIVE,NEUTRAL,NEUTRAL
Dore Abanyamakuru b'imikino bafana GIKUNDIRO ikipe y'Imana Rayon sports Byinshi Utari Uzi urabimenya👇👇👇👇👇👇 https://t.co/clYf5ApHnk,1460147323334500352,71,69,,NEUTRAL,NEUTRAL,
"Iyo wakunze kumva iyi verse ""komeza inzira watangiye wicika intege wahisemo neza ahaaa nyagasani muri kumwe""🤣🤣🤣🤣🤸 https://t.co/8LdCwT9TrS",1537319087658913792,71,69,70.0,POSITIVE,POSITIVE,INDETERMINATE
Ese abacuruzi banga amafaranga (ibiceri cg inote) ngo arashaje bafite ishingiro? Ni iki mwababwira? @habyarimanab @CentralBankRw @Radiorwanda_RBA @PSF_Rwanda @oswaki https://t.co/qYZwvjgqnl,1524701283583672322,70,71,69.0,MIXED,NEUTRAL,NEGATIVE
"@gatjmv: Turifuza ko muba abayobozi bafite urukundo; urukundo rwubaka icyizere, nacyo kikubaka ubufatanye, ubufatanye bugafasha kugera ku ntego. #UmuturageKuIsonga https://t.co/ERG6slhuxa",1463073880592072708,71,69,70.0,POSITIVE,POSITIVE,POSITIVE
"@Kakole51606518 @JHabumuremyi234 @V_Geminni @kemnique @umusore_witunze Yego rata. Hari abashaka izina “Madam ...” ngo bituma bahabwa icyubahiro kidasanzwe!! Kumbi byaracitse, induru ari yose.",1426880932640854018,70,69,71.0,POSITIVE,NEGATIVE,NEGATIVE
@Umunyoni @ish_cedro @NshutiLoosen @Ish_Geovanis @Umwirabura7 @alice_kanyana Ufit ikibazo cy'imyumvire woe mhn baby girl ntawe utakunda icyizere yigirira ahubwo uko agikorrsha nibyo bibi,1483533103826100229,70,71,69.0,INDETERMINATE,NEGATIVE,NEGATIVE
