text,text_id,annotator_1,annotator_2,annotator_3,label_1,label_2,label_3
ohh papap jm mi dɔ wo paa nanso vaccine woe diɛ mingye ɛndɛ ɛngye ɔkyina apoootoɔɔ adɛn nti na ghana ni diɛ no fɔr no anhwihwɛ mu ɛnwie ansa adɛn nti nna yɛngyi yɛnho di kakraa mpo yei adɛn,1d3248da-fe4f-43cf-af83-882e1f85ef53,45,44,63.0,positive,negative,negative
sika kasa aa meti koli koli,d9b286e4-7321-44de-9808-aab7167a1662,63,44,45.0,positive,positive,positive
ani da h s3 tv 3,12b65d24-eef4-43ce-a24d-2383a9b51923,63,45,44.0,neutral,positive,positive
s a u c o n y,95e18421-134b-4a04-af63-518c1a294544,44,63,45.0,inderminate,inderminate,neutral
aane oo nana 😂😂 yabr3 ne cedi no,5869b2b0-ef0f-4388-a513-8fd5b42db75a,44,63,45.0,positive,negative,negative
chacha mogya foɔ no wɔ hene ooo,a33df0fc-0253-4a47-9e54-7c71dd7396dd,44,63,45.0,positive,positive,negative
ango do de save ooo kw3😂😂🙌🏿🙌🏿,c6bf3c9f-33b9-4008-ad0c-a00db3dcb972,63,45,44.0,neutral,neutral,positive
as3m oooo na abr3😂😂,187605da-1030-461b-9238-325b09c45d74,63,44,45.0,neutral,positive,positive
gye me boso odo yewu 😌,ed8c5a84-e78a-44fc-b14e-72d95c10a536,63,45,44.0,positive,positive,positive
so ebi tru eei ghana 🇬🇭,f86d5662-c7a9-46fb-8f67-7274700d8065,44,63,45.0,positive,positive,negative
airshaddai airshaddai airlohim na airdonai,bf322572-3991-4c91-958a-f9495d2c385d,63,44,45.0,inderminate,inderminate,positive
ya ti nso yen fa 🤦🏾‍♂️,26073a38-e9ec-497e-a4e9-aa0009345065,63,44,45.0,neutral,positive,positive
asante kotoko no ɛwɔ wura oooooo🔥🔥🔥🔥 show working system🔥🔥🔥🔥not yɛsa masa system biara,39c666d7-d911-4cf2-b9a8-c63df8739d76,63,45,44.0,positive,positive,positive
woa renti ooooonti b3tua saaa tax no,0eee9798-7145-4d80-9d1e-89838145f9af,45,63,44.0,neutral,positive,positive
ew flood no mu anas3 de3n,f082c53b-e37e-4a9c-9ee2-827d13e2bd02,45,63,44.0,neutral,positive,positive
guy guy saaa na wiase no k nawiey3😂,0090b8a1-63cd-474a-a613-2c4b044cea32,45,44,63.0,positive,positive,negative
3ka wo nantini a na aka wo to😥🐐,fb1108bc-cd15-4a34-96c7-63015b53d3df,45,63,44.0,inderminate,inderminate,positive
wiase nyinaa nubian queen na y3 obaa oo,001b978a-52b8-4996-86fb-b6b3329ff4b8,63,45,44.0,positive,positive,positive
anka wawu kwasia wuo y3 b3 sie wo kwasia sie,e558f1b0-62d7-4171-97f6-61da99ba5eb5,44,45,63.0,negative,negative,negative
onyame a woyɛ yɛn agyanom nyankopɔn ɛnnɛ nso woyɛ yɛn nyankopɔn yɛbɛsom wo abre nyinaa ama amansan ate wo nka deɛ worebisa biara no ɛyɛ nyame nko na me ne mabusua dan no🙏 sehwi wiawso western ghana,e4d3c889-e0ba-47aa-ae4c-21ea592f78b5,45,63,44.0,positive,positive,positive
afei deɛ atra me,adacbeaa-5f68-4d4a-925f-250ef22ea3be,45,63,44.0,neutral,negative,negative
fire 🔥 them paa milo no asa,a884d341-a4d7-4c55-af2c-09e3cbf65b65,63,45,44.0,neutral,negative,negative
man uhw3 wo nua kitiwaa chelsea de3 cy3,86d3de6c-3449-4e90-9dd2-a8c2689556fe,44,63,45.0,positive,positive,positive
yaa pono dey insult kumasi musicians after beyonce wo ni kumasi fu ne 3y3 track,187448a5-6d34-4236-b84d-eb3f69a23ad1,44,63,45.0,positive,negative,negative
baby gye me boso,73b20f83-7cda-458c-8514-56c7d86e177e,63,45,44.0,positive,positive,positive
normal vibes nkoaaa na wusu eh,7a548dfd-136d-4865-8482-bbe54caf6d1d,63,45,44.0,neutral,positive,positive
ena ena nu dso,5d6bc04f-4e70-4fa6-91dd-bde86413befc,45,63,44.0,neutral,neutral,positive
lol chale afe nkc b3to y3n 🙌,321a3e23-6dd9-48b1-9de7-70c4638de962,44,63,45.0,positive,positive,positive
fine girl cse ne din de agyeiwaaaaaaa,19290c31-0706-4242-8d37-7c642d827922,45,63,44.0,neutral,positive,positive
fine man akakaduro wura mep3 ade ay3 aduane m3san asa bi na mede bi nso atua,42792a26-0d30-48a3-a8c9-b9d97ca710b8,45,44,63.0,neutral,positive,positive
maturity is not about you airing sambari 😹💔sua nyansana gyae gyimie no😂😂🧘🏻‍♀️,cec5f94d-941f-497f-86b9-a35f6d875bc3,63,45,44.0,negative,negative,negative
masa y3 change nte3m errr jimie ben nso nono aaah,063fbdac-dcf4-4f9d-8813-6df63e24ea2e,63,45,44.0,negative,negative,negative
woho s3 odona gutter mu sia,4208f1ab-31af-4dfa-8973-cb0c6944f3dc,63,45,44.0,negative,negative,negative
wo kaasɛ yɛ yɛ nnkɔ daa,df3c9690-0697-4834-8ab8-392f226a7a9a,45,44,63.0,neutral,positive,negative
i de dieeee herh,dd77dae8-6145-4d0c-85a3-023647b395cd,45,44,63.0,neutral,positive,negative
ah na dead sea sɛn nka ka se pool mpo eerh🤣🤣🤣,98cf48ce-e665-43e0-a0ab-2eb66cdbe6ea,45,63,44.0,neutral,neutral,positive
sia nanka yɛnni pilolo anaa,ae43695f-8a95-4742-a06b-6986ac17ac98,45,63,44.0,negative,negative,negative
as one of my dons talk nyame asem di3 bible koraa si 3w kristo ni biaa akoma mu but 3to da wannim na wanfa ah emba biom hmmm,bb528cba-546b-4de4-80d9-7f7523976a16,45,63,44.0,neutral,positive,positive
mo kyer3 bi o,5e6acfe8-a85b-4a89-9da5-905eb32f3a8f,44,45,63.0,positive,positive,negative
yenni sika oo but y3 ha adwen 😬,7826af8f-7a9b-432b-a63b-4ca91793ac95,63,44,45.0,positive,positive,negative
efie ne fie me ntumi nfrimu ɔman no sɛi aa yɛn nyinaa yɛ ti mu ashi me aa ashi me aa ashi me aa nso me ntumi nfrimu independence became dependency🤫,afab4036-cbc0-4cb9-9ae7-52bb5f7de25a,44,63,45.0,positive,negative,negative
hmm me ne bl3 papa,cad9089a-2cd2-46b0-97a9-9827402a4187,44,63,45.0,positive,negative,negative
ah na messi erh,875945c6-fe5e-4c03-9fc9-55caf8c7f7ec,63,45,44.0,neutral,neutral,positive
ei enti valentine nu y3nka ho bi 🤔,6cc1415a-a578-4e47-928a-624da9407d11,45,63,44.0,neutral,neutral,positive
3n3 3b3y3 s3 tontonsansa3,4db458ea-6764-4377-a3df-55ca0ab91b5b,45,63,44.0,neutral,positive,positive
blacko gyai gyimii no cos u belong to god not karishika 😡,f82284f5-ad4f-4a3b-8a0b-1bc85ad43289,63,44,45.0,negative,negative,negative
asea 😂😂😂😹😹😹 wo dier b3ka kyere me s3 wo ti y3 wo ya anka wo b3 te,7447da93-e571-473c-8953-0f998cc16cdd,63,44,45.0,neutral,negative,negative
nyansa ni baako ho 3den ky3n agyimifo 40 🤣 charles taylor,baec77da-9c77-4756-936a-00cc3a933202,45,44,63.0,negative,negative,negative
eiiiii saa computer 💻 obaa de3 agyi bono oooh 😃😃😃😃😃😃😃😃😃😃🙏🏻😃,0bfb6a60-8d55-4734-a71e-fe85cae1b8de,63,45,44.0,neutral,neutral,positive
mapimso wo kumasi nti wohia confirmation 👊🏽 blaaaah,b0f6f6bc-e315-4899-aefd-c1a4c030d4da,44,45,63.0,positive,positive,positive
yɛte sika so nso ɛkom de yɛn hmmm talk is cheap indeed,cdf56ab1-55e0-4892-8c15-ee588ecc3229,63,44,45.0,negative,negative,negative
wob3tease amame me boy newo dabiaa m3ba wonky3n ab3da wob3 wale me😂😂😂,f90e60d0-f302-468b-82e8-3719650620be,45,44,63.0,neutral,positive,positive
wo na woo blɛ,abffc165-80d3-4661-bbb7-e52740d40200,44,45,63.0,positive,negative,negative
post biaaa na $16m nam muherrrr ma feeeeli ama wo ooooh🙌🏾,1bfc421e-46d9-48af-b908-981b927f4234,63,44,45.0,positive,positive,positive
ɛnhyɛ me ho a mehyɛ me dɛɛm mene obia nni asɛm,5ba1ad7c-b2f5-4d5e-88ef-0a5496911065,63,44,45.0,positive,positive,positive
wo b3 shi kontomire,9e8e32ee-27ca-4d67-9278-6e2f0f8042aa,45,63,44.0,neutral,positive,positive
wo ma pressure kyi wo dier aa woaa wo ly,0a7b9bcb-3f19-4f49-8292-0aadb54408e5,45,63,44.0,neutral,neutral,positive
arh eii mey3m kraa ahy3 me,1d95cde8-655f-4777-b1cf-7b54e6c3043b,63,44,45.0,positive,positive,negative
ɛnneɛ wo maame twɛ ooooo,3ebcec20-64e7-4be7-874b-8dfff31784cb,63,45,44.0,negative,negative,negative
mouse mu nyinaa astronaut 🐭 👨‍🚀 😂😂😂😂😂😂😂😂😂😂😂😂,101f36a9-91a6-4630-8182-19c2199aca05,45,63,44.0,neutral,positive,positive
😂 😂 😂 😂 you see errnn the tin ebe mediocre ooo wey dem do am mid mid saa no ebe nom kraa nte ase3,d2b72746-68df-4521-a9ac-2715ad80e92d,63,44,45.0,neutral,positive,negative
nipa mu dwan b3hy3 ma y3nhw3,825c8a40-9e04-44ce-acfe-b573d643cec7,44,63,45.0,negative,negative,negative
jesus na aba ena obiaa etonbi 😶,aa1fd9c5-5a64-4c9f-a045-ecb74f0b27be,45,44,63.0,neutral,positive,positive
a whole dr na wagyimi sei 😂😂😂😂😂,9607d62b-b2c8-41cb-8cd0-2f0a4a4ab328,63,44,45.0,negative,negative,negative
klakye klakye klakye fa wo gyimii da wate,b0cfac24-f36b-46cb-b928-cf948b58ade5,45,63,44.0,negative,negative,negative
fb baako oh baako twitter baako whatsapp page bia mu nso baako b3 w mu ne good guy nso dey ne crush ne sugar daddy bi nso dey 1 tight corner,aaa687ba-c4dd-48b6-bf44-20d105cfb596,44,63,45.0,positive,positive,positive
nipa na etwa sika nanso nyankopon na ets3,5249d166-3054-45b8-b092-49fd5aa16e24,45,63,44.0,positive,positive,positive
😂😂😂😂 asɛm ba nya aboterɛ,3144042d-4920-4847-9cb1-c0983a0b8d36,63,44,45.0,positive,positive,positive
3firi s3 onyame na adom ara kwa na wo te s3 nea wo te 🙏🙏🙏🙏,f3c50a1e-3b3b-421b-acab-ad28942de2b5,44,63,45.0,positive,positive,positive
y3 nua no s3n na amben,b626f245-8315-439f-9ac0-0dfc77ef1d84,45,44,63.0,neutral,positive,negative
yagye sika ooo yenso y3 time a so ooooo,e636e9f6-ad36-450e-a099-5d16e192c4ae,63,45,44.0,neutral,positive,positive
krobea beku me faaaaaaabbbulous 🇵🇪💪,a209ba89-4015-4719-bdc2-78ba4f4ca80d,45,44,63.0,positive,positive,positive
etaaaso wote pum pum ahhh wo bi di🤩🤩🤩,6c0cc5f5-01c2-4453-987c-6f3275a38db0,45,44,63.0,neutral,positive,positive
me dokono nti na wo twi mako de3 aaa m3y3 ice kenkey,94574d07-2057-43f8-b094-c468e1b6bdc2,63,44,45.0,positive,positive,negative
friday anopa vawulence 🔥🔥🔥 hwɛ ne fɛ,ed00c78f-105d-42ee-b4d2-cc9f0cd80227,44,45,63.0,positive,negative,negative
yɛn mmom na yɛblɛ eii🤣🤣🤣🤣,b2d25b12-26bc-448a-a883-0b918e6e5b1d,44,63,45.0,positive,negative,negative
me tie nnipa ano a anka manyɛ yie ɛkaa kitikiti me de hyɛɛ bayie,4bc83f26-f247-46c0-a0cd-982ae9f5c7a4,45,63,44.0,positive,positive,positive
enti ne kora kora ne s3n,3d2d03fd-0bcc-4a9c-8e94-1942a0cf5531,45,63,44.0,neutral,neutral,positive
na u how do u see the psg team team ay3 s3 tu gyimii 😂😂😂 soorrrli,f07684d5-907c-429d-8bb7-345ac8990a26,45,63,44.0,negative,negative,negative
eiiiiiiii nti wo gyae gyimiii no kaly,5fa8a058-54ca-4f9c-8fd9-297db3e2644c,45,44,63.0,negative,negative,negative
cry more kwasiampanin ɛmpɛ adwuma bi nnyɛ den dey do follow back n errand boy give some gyimigyimj rasta,296a2e21-0efc-48e2-b1dd-3c5e6a4cfd60,63,45,44.0,negative,negative,negative
oh me ba oo,5b90091f-1d6c-4dcc-afca-1bfdc9781d60,45,63,44.0,neutral,positive,positive
mmaa wo wiase o,4ff749f2-848d-4313-9619-09d9cff4f4b9,44,45,63.0,positive,positive,positive
na obiaaa wo yɛ oil and gas deɛ nka poodle puppies fa wo ho bɛn🤣🤣,c1a19247-539f-4543-934e-e26f32bc374b,44,63,45.0,positive,negative,negative
fa fri y3n so ooo 😂😂😂we dey want food,782f6c41-9ca1-4983-a8a2-d6d3e35d27bf,45,63,44.0,negative,negative,negative
nka 3b3 den na ay3 wo ya 😝😜😝😝😝😂,7961c87e-bf02-4733-8414-c9e0b95c46a7,63,45,44.0,neutral,neutral,positive
na so e dey,6261aa3b-eba6-475b-aca4-61d8190f6a49,44,45,63.0,inderminate,neutral,positive
yɛnsuro onyankopɔn nsan nsuro nnipa,ebf1bc32-ad06-46b7-a262-422687a8c59d,44,45,63.0,positive,positive,positive
wontuni nka nkwasiasem saa 3nkyer3 papa panyin tes3 me wate s3 3kom de me a mpena no na m3di ong,f38123de-54e5-44b5-8f0d-903d54edc964,63,44,45.0,negative,negative,negative
sika yɛ sika legitimate anaa sɛ blood,3a888758-f256-4b30-b6ce-56ef714bf446,63,45,44.0,neutral,neutral,positive
3tua wo ynko hoa 3tua duam,b900e877-52af-4748-b5c4-8e747d575e23,44,45,63.0,inderminate,inderminate,negative
yɛ bowo school mu a den the trees dey suffer,5d9bf085-b04d-49c9-8632-5db5a1ef7550,45,44,63.0,neutral,positive,negative
hmmm ɛyɛ asɛm oo bra,88790456-1fce-40d4-89b9-b200b03c250b,44,45,63.0,positive,negative,negative
meho wo sei arh na ma b jack🤍🤍🤍🥰,7b855b0f-38fe-453c-a1d2-9e4968f0d789,45,44,63.0,neutral,positive,positive
mo de yesu christo saa na oman no asei,daa0e306-6e2b-457d-8ce6-4b5d0c5c6dfd,63,44,45.0,neutral,negative,negative
asem no ayɛ kɛse ama malam😃😃😃,6f631fee-5168-4531-a391-e9b9e130b2a2,45,63,44.0,neutral,neutral,positive
lol nkwasias3m y3 wo d3😂,7adbd93e-4df6-4be0-9ef2-30098e17c1d6,44,45,63.0,negative,negative,negative
wo kum apem no a fa b ampesi sir,98af21a0-5193-4210-9ee0-b9959a66dec3,63,44,45.0,neutral,positive,negative
panyin paa na wo egyimi saa😂,9ed69233-ff44-4bd0-ba70-50c2e53d2085,63,45,44.0,negative,negative,negative
ei smoochy 🤣🤣🤣 so you you dey ei ewiase paa,0bf5b280-4ae6-4da9-9ccf-95d3e7afd751,63,45,44.0,positive,positive,positive
asaase no se nyame ay3 awei🇬🇭🇬🇭🇬🇭,63574fe5-58d4-40b4-9fc1-e00e0bb73607,45,63,44.0,positive,positive,positive
to wo nnan bɔ ball mu ma no nkɔhyɛ net mu na gye 4plots my son go play ball straight,7d1bae81-bf6b-4c7e-8e94-5c615206c7aa,45,44,63.0,neutral,positive,positive
saa kum kum bagya no i cant do some 😼,20756cb5-5bf2-4122-843c-1ee37e02be34,45,44,63.0,positive,positive,positive
six slips no nyinaa apepa sei tam😂😂,97c19f43-8135-4fb1-b04a-26f0b205562b,44,45,63.0,positive,positive,negative
ɔpɛnimma 15 2021 ɔnyankopɔn apɔmuden mpaemuka me yɛ onyankopɔn animonyam a ɛhyren ma di bɔne yaredom ne ɔwuo so onyame animonyam a hyɛ me ma na ɛma me ahoɔden ne yiyedie abre nyenaa yareɛ ne ho nsunsunsoɔ bia ɛni ho kwan wo me mu aleluya,143e9e9f-a6db-44c9-9eba-41f5a27b5ebe,63,45,44.0,positive,positive,positive
yoo mu fa k taadi 333r nansu die3 eti3 bia s3 3k taadi aa 3b3 fa kaneshie p333 🤣🤣🤣,ef20fc3e-c3a6-43c2-ac11-791aae013e09,45,63,44.0,neutral,positive,positive
wo ti abrokyire re practici democracy gye tourist visa bra na yen ko faci dampare bronya yi w obra spot 🥂,e9658e36-23b2-428a-845e-a5bd50bc33dd,45,44,63.0,positive,positive,negative
anka kora me mpo erh,c3da4ce3-bdc8-4252-b28a-866d51fe5353,63,45,44.0,neutral,neutral,positive
so so moff nkotiin notin them go do,c3f16877-e9d1-47a7-838d-8d91c052106f,63,44,45.0,inderminate,positive,negative
wo deɛ mɛnsuro yɛ twe aah ɛbɛ ba,c0d00034-905a-4274-adec-d7b59863a406,63,45,44.0,positive,positive,positive
ghana de3 y3y3 ahushish3 dodo yare3 wei nso 3bi aba ghana ei😭💔,3214baa2-acbe-4dea-91ea-502f70356226,44,63,45.0,positive,negative,negative
ad3n wo na wuro dross no anaaa,1c2b8ba0-ae9a-4c46-9229-86e487faa939,44,63,45.0,positive,negative,negative
chale me naa o,be6a5b33-8298-45c3-b36c-0c87b0c3cb7d,45,63,44.0,neutral,positive,positive
eiii ali yi deɛɛ bue,03d18a50-dd8a-4c5a-b27e-e082641a25f5,63,44,45.0,neutral,positive,negative
nna err ndiahu diegu na itu asi😹😹,c5ed5bf3-57de-4118-85e4-c3036055ca1b,44,63,45.0,inderminate,inderminate,neutral
3nsi omo yie da,e003ff23-ee1b-42b4-b287-3c5c8e42e655,45,44,63.0,positive,negative,negative
james alonso against pacy salah manetuchel wei deɛ ayɛ ka,15d2d5b4-1d96-40dc-8d06-667e1d495178,45,63,44.0,neutral,neutral,negative
atanfo no wo bɔ me to hɔ last year but afii wei diɛ wɔboa me yɛ kpenlɔ me te nyame nifa so na me bɔ club beer tina sɛ wo twemo na wo ho me a charley twem kɔ cause evivin tɔ,44890089-9423-49c5-87d5-c47d43a79703,45,63,44.0,neutral,positive,positive
na wo kaa s3 y3b3gye wo,d5040039-0af7-4ce5-add9-08436af4bf99,44,45,63.0,positive,positive,negative
wo nso wo ha adwen oo,35751baa-a49a-4214-b64b-04d562bfdf97,63,44,45.0,neutral,negative,negative
paa s3 m3 supporti manchester united de3 nanka me de b3 nom ankaatw3de3 😹💔,7718e110-aac8-4878-ad72-841c0bd34a44,63,44,45.0,positive,negative,negative
your welfare youre tweeting lies fioor and yes magyimi nka biibi anaa,5b17b16f-ddaf-4ea2-94e8-8b13f8e4efe6,45,63,44.0,negative,negative,negative
3y3 twaso wae fa me si ha yi ara,9e2e2997-d43d-46f1-b48b-dce2d016dcab,44,63,45.0,positive,negative,negative
barcelona fan nso dierr anka champions league fa woho ben 😂😂,7b86e00b-807b-4618-8921-f1fb88a7e82d,45,63,44.0,neutral,negative,negative
tuchel nso da gyam anaa,bc500fbb-8214-43f4-a219-e218660af103,63,44,45.0,neutral,negative,negative
meek uni meek uni ninyinaakye waakda✌️✌️ eyy kofi dagaati ne ama chinchila 😂😂💔,0fbc3447-f9ac-424f-a9aa-0add36aa0111,45,63,44.0,neutral,neutral,positive
ayt bro dm me ya digits,81a58fce-16e6-46a3-b09f-e6998957bd54,44,63,45.0,inderminate,inderminate,positive
nepa don buy generator ooo,8ef1141a-3a43-4484-a5d4-2e7e97346f11,44,45,63.0,inderminate,positive,positive
oh ein boss sarkodie ankasa dey steal lines na fanbasedem di33 dem go love steal ghana ankasa mpo,fb78ec67-e571-462f-a93a-6042fcaeb555,63,44,45.0,negative,negative,negative
kumasi fo nu 3yi omo ho pe3 😂😂,6b343d67-cc91-4335-ba39-4de1db13f183,63,45,44.0,neutral,neutral,positive
jordan jordan jordan ah woteetee me oo,0f0578ac-202c-40a3-be90-5f3f3c538968,44,63,45.0,negative,negative,negative
strongman too bokoor di33😂😂,e69e6cd6-2c2b-4475-8ba0-c1cd20758223,45,44,63.0,neutral,positive,negative
ghana mepawokyew s nnano ma mi 😂😂,e40e1aa9-0670-43f3-8d28-75991fb204a8,45,63,44.0,neutral,neutral,positive
mode3 s3 agorc bi na modi😂😂😂,ced1a8a0-2d7e-4b77-bf96-e400edc0ba74,63,44,45.0,positive,positive,negative
ne ho twa tu menyaa y3 anka hmm,26e4d548-9a0d-4a5c-a6af-f467ffaf9eba,63,45,44.0,positive,positive,positive
ken agyapong dze agyes3 nsem a no ho nhyiaa nkoaaa na ka boaa namu du,3d44663d-9acd-4981-a668-79bf033564cb,45,44,63.0,neutral,negative,negative
one don erkoso saaa ma ade3 kye,c746ceee-3001-4edd-a04e-d1c6abce2e5f,44,63,45.0,positive,positive,positive
ato me da ɔkwasea hwoa,bcb7d9d8-62f8-410d-a901-50dc434d948c,44,63,45.0,negative,negative,negative
me nua 3nye hweeeye ko a me to kosua ama wo,db96fa66-de8e-4cc2-bb56-21f9a3b0f145,45,63,44.0,positive,positive,positive
gyae 3nnka saa biomu😂😂😂😂😂,010c2297-0c0c-4f35-97b4-6fe2d0d28875,63,44,45.0,positive,positive,positive
sika besu featuring and via,3ab061cb-7a82-4785-849b-618a9a61b9b7,45,63,44.0,neutral,positive,positive
krom aye shi ooh aban tua salaries y3,f2997f26-6f40-4dfa-8d36-a35a460246db,44,45,63.0,positive,negative,negative
na fa kɔ tɔ kyibom pɛkyɛɛɛɛ,aa397496-594b-4bc0-9c06-05f97921262e,45,63,44.0,positive,positive,positive
kofi di asɛm bɛba,975d8859-c7d0-4419-849c-66ef7bffea1b,44,45,63.0,positive,negative,negative
kitana of mortal combat anaa wose kyeiwaa,4d2a521e-c921-485a-8830-693d2e49e0b8,63,44,45.0,positive,positive,positive
nufuo na 33to adonko sei 🤣🤣🤣💔💔💔,6f4046be-73ff-4a71-be2a-8c6e89a92a8d,45,63,44.0,neutral,positive,positive
3nti meti ase na dme❤ m3 mb3 gyina ho ntiti wani ase when i die,73aa64fa-e441-4a56-b962-380cb9a0b58a,45,63,44.0,neutral,neutral,positive
baako suro 🤣 🤣 🤣 🤣 the matta chop hot 🔥,9aed2509-2462-447a-a0e5-003c06c8bd64,45,44,63.0,positive,positive,negative
good morning krobea kumasi asante kotoko wo kum apem a fa b ampesie 🔥,3607d852-891e-4db7-89b1-ecd5e5ca2148,45,63,44.0,positive,positive,positive
eeei this de3 nyame ay3 bi ampa,499fcf53-6549-4cb4-9226-9786489b3e25,45,44,63.0,positive,positive,positive
enti nufuor na onipa ba rewoso no s3 hajia munera hausa koko no,55384395-fc96-40ff-8d3f-ab1e66986e7f,63,45,44.0,positive,positive,positive
wo w sika aa wo betumi agye obiiaa gerr king solomon,0ab2897c-20a4-4ddf-a532-b66beb001b3b,45,63,44.0,neutral,neutral,positive
hahaha 😂😂😂😂 that snake na long menn,21e011b5-867d-414c-a224-36a3b67d2b66,44,63,45.0,inderminate,neutral,positive
bra fie na bedi jollof 😀,ae26791c-7fcd-40a1-bde2-669eb93b7108,45,44,63.0,positive,positive,positive
wo ny3 madanfo aah woho me aah tw3m😹,cd910feb-61ce-44da-9baa-983e37c80b13,44,45,63.0,positive,negative,negative
naaa ibi true oo,f9e7823d-2a55-48a5-b668-d596afbc06fa,63,44,45.0,positive,positive,positive
de3 natopa 3di me aba wiase na m3kyer3 no odo de3 wawo me ahy3 me na mekyer3 no odo papa papabi ee madiepena ee obi biibi ne de3 way3 no yei dady daddy i love you aseda nko 3mma ghana mmrante3,b50b5542-11eb-4d2f-b31c-9baadcefbb2f,44,63,45.0,positive,positive,positive
3bro 20ghc oo nanso tanoso de3 mehia 15gh p3🤣🤣,c9f48558-fd23-4e6b-956d-5a83927c186d,45,63,44.0,positive,positive,positive
gyae na ɛka aba fie😂😂,04602294-85e1-4aed-8e4c-f7a38d61c2df,63,44,45.0,negative,negative,negative
🤲🏿mede aky3 wo dada,ec1efe8f-bc03-45ff-af31-21df69f0d4e3,44,45,63.0,positive,positive,positive
anaa saa adwuma no alfred a gyae,8c87b376-175b-4440-9851-00e0e9578a2f,45,63,44.0,neutral,positive,positive
e hmm na waaw,d271e80e-c2a7-46d9-b408-b9d257ae51da,63,45,44.0,neutral,neutral,positive
masa masa fa wo gyimii k tchww,179e5ddd-775e-4d86-9d69-236aed38ed80,63,45,44.0,negative,negative,negative
happy birthday queen nyankopɔn nkɔso nhyira wo na ɔnyɛ wo kɛseɛ🙏 ɛnnɛ yɛ wo da🎊🎊🎊,a3cc80f1-6122-45d9-93c9-82048ad7740a,63,44,45.0,positive,positive,positive
bie kwaen ma mi o fis3 mida aa minda,7de6d2bd-fa8e-4ba8-82cb-6970d1037235,44,63,45.0,positive,positive,negative
kaly really for gyaigyimii na adoosoo,38116763-3c5f-46ad-bf69-46589ff73cd3,44,63,45.0,negative,negative,negative
your team lpool nu egu ooo liverpool ama sika nu ashi,6023af4b-c019-40e5-b6af-b730e50cfc14,63,44,45.0,negative,negative,negative
herrrhhhh information wo wiase ooo😂😂😂,e815161f-46b4-44da-9d7b-eea22e7cf9db,44,63,45.0,positive,positive,positive
eii you bed anaa mutumbanza,56a7b82a-7bc4-4649-b580-fdd5220af280,44,63,45.0,positive,positive,negative
3nfa mehu s3 madanfo g33r ob3 di mi sika diaa we all go share,3002823d-e037-4c33-b0b4-e290fbab87f5,45,44,63.0,neutral,positive,negative
