ID	before	label
hau_train_01721	@user @user @user @user Sai zuwa yaushe NE zaku Fara sakar wannan film Mai ban nishadi babban Yaya @user don mun matsufa 🤟🤟👌👌💗💗💖💖😲😲	neutral
hau_train_01722	@user Idan ina son @user zata aure ni Duk da cewar ni talaka ne ? 😎😎	neutral
hau_train_01723	@user Nidae don Allah abar yan jamia su koma school tunda aka budi kasuwa ae aa iya budi school kasuwa baifi school mutane ba 😡😡 Allah ya isa tsaka nin mu dasu	negative
hau_train_01724	@user Kutambayi yan Maiduguri zaku samu 😂😂	neutral
hau_train_01725	@user Sudan ta kudu👈 ko 👉Sudan ta arewa	neutral
hau_train_01726	@user Kudin Auren wani knan🤣	neutral
hau_train_01727	@user Allah yasa asameta cikin aminci🙏 Amma hakan yasasu neman makomar rayuwar talaka ai😥	positive
hau_train_01728	@user @user Lallai yasha sallama 😀	positive
hau_train_01729	@user Ai anasan haka dama domin gyara 🤩🤩	positive
hau_train_01730	@user Allah Ya sa a aiwatar bisa adalci 🤲🏼	positive
hau_train_01731	@user Makaroni kake, ko me nene? Ya ai ka makara. 😂😂😂😂	neutral
hau_train_01732	@user Jar uba🤣 Allurar Corona ce tasa jinin baba ya dazkare🤣🤣 Wayyo cikina su baba a hanyar lahira.🤣🤣	negative
hau_train_01733	@user @user Wallahi irin makuden kudaden da ake kashewa wajen yin aure a wannan zamanin tsoro yake bani sai iyita tunanin waini zan samu dama yin auren kuwa, koko dai sai fatan Allah yahadamu a daras-salam. Allah ka azurtamu kabamu daman yin aure. 🚶🚶	positive
hau_train_01734	@user Allah jikan dukkan Musulmae baki daya (Amin) 🙏	positive
hau_train_01735	@user @user Said maganar Zuwa Paris kenan! 😂😃	neutral
hau_train_01736	@user Gskyn😂😂 se anayi ana dan shan iska	neutral
hau_train_01737	@user Kaduna, @user ya biya mana in kind 🙏	neutral
hau_train_01738	@user Allah yakare alumarsa don Alfarmar Annabi.🙌	positive
hau_train_01739	@user 😭😭😭wa Inna ilaihirraji'un allah kaine gatan bawa allah kaduba bayinka allahumma ajirni fi musibati	positive
hau_train_01740	@user @user 😅😅😅 abar kauna kina ruwa wlh	negative
hau_train_01741	@user Raguna sun xama yan ruwa knn😂😂😂🙆	neutral
hau_train_01742	@user Allah ya kyauta sai mu ringa shiga jirgi kawai 😑	positive
hau_train_01743	@user Wlh kina cikin damuwa tasanadinki wani Dan gatara ya taba manzon Allah wlh munkusa mukonaki Kirin haka tasake faruwa ataba manzon Allah ta dalilinki kuma kekuma wlh duniyar ne agabanki kawai kwanan Yar uwarku Yar fim ta rasu kuke kuka hardake Amma Harkin Manta Duniya knn😭	negative
hau_train_01744	@user Allahu akbar, ALLAH ka saka maka, Allah ka isarma, wannan cin mutun ci yayi yawa, wallahi wallahi sai kun ga abin ku, tunda ku kayi ma wannan bawan ALLAH wannan cin zarafi, Allah shi kara isarma sa Dun Daraja Manzon Allah SAW Amin.. 😭😭😭😭	positive
hau_train_01745	@user Our leaders i hope You remember the day of judgement muna cikin mawuyacin hali Allah ya kawo mana dauki Ameen🙄	positive
hau_train_01746	@user duniya kenan kinaji kina gani naki rayuwar yaxo karshe RIP in advance🙌	negative
hau_train_01747	@user Allah yakyauta gaba Allah Subhanahu Wata'ala yakawomana Karshen Wannan Ta'addancin, AllahvKawulakanta masuyin Wannan Ta'addancin kawargaxa shirinsu ya Rabb. 👌👏👏👏	positive
hau_train_01748	@user Ku tashi daga barci kutuba fa ake.🤣	positive
hau_train_01749	@user Makaryata masu aiki wa yahudawa yasin yafi mutum biyar suka kashe 🥺😭	negative
hau_train_01750	@user Ikon Allah to ita me ya kaita wurin rijiya kuma oho😱	neutral
hau_train_01751	@user To ai tunda aka bada yanci kune dai awajen😏	neutral
hau_train_01752	@user Sai kin ida tsufa zakiyi aure🤣🤣🤣	neutral
hau_train_01753	@user Hmmmm Sai yanzu kk dawo Kenan a semifinals Zaa Kara cire ku I am telling you this 😂😂😂😂. @user	negative
hau_train_01754	@user Nifah dana tawo i thought hawan sallah ake saboda yawan mutane😀😀😀alhmfllh kedai mai sa'a ce deedee💖	positive
hau_train_01755	@user Allah ya kara basu nasara a koda yaushe 😍	positive
hau_train_01756	@user Allah ya kara kiyayewa ,amma idan banda tsautsayi me zai kai @user bakin rijiya saboda Allah🤕🤕😩	positive
hau_train_01757	@user 😢 Allah yajikan malam, Allah yakai haske kabarin malam jafar 🙏🏽😢 , DUNIYYA abun tsoro ce, Allah ka rabamu da ilimi mara amfani , wani ilimin dashi kwara jahillci https://t.co/gELKqPWDjR	positive
hau_train_01758	@user Tanemi afuwa da gafara awurin allah yafi allah yasa mudace 🙏🙏	positive
hau_train_01759	@user @user Kutayani dubawa wannan ai @user ne ya amsani kuma mai masa fatan alheri da hash tag na #EndBokoHaramBanditryNow #EndSARS Amma kunce bai tareda matasa please kusinga bincike na kwarai kafin Kuyi article akan mutun wannan ai bata sunane proudly #Nigerian #Danarewa 🤔😎😂 https://t.co/dJeocWk2wq	positive
hau_train_01760	@user Habadai Alhaji, sauro kuma daga kan dutse?! Kodai bamubaka Masa bane dakazo Bauchi??😅😅	negative
hau_train_01761	@user Mu tsakaninmu da buhari sai dai muce Allah ya isa😭Ya yaudaremu ya kuma zalunce mu amma yasani ubangijin da muke bautawa baya bacci whl sai ya tsayar dashi ya kuma tambayeshi game da kiwon da aka bashi.	negative
hau_train_01762	@user Meyasa baza su bari sai sabuwa shekaraba🙄😄	neutral
hau_train_01763	@user Samun kudi a kyauta wlh kashiga nan👇👇👇👇 kayi signed https://t.co/KYnHmwqT6L	neutral
hau_train_01764	@user Allah meh Halitta🤔🤔🤔	positive
hau_train_01765	@user Allah yaqara daukaka sister. Love you 💓😍	positive
hau_train_01766	@user Daman bazuwa suke ba meye acikin nigeria neh daxa ayima wasu qasashe iyaka da itah? Talauci da rashin tsaro ya dami mutane 😎	negative
hau_train_01767	@user Allah kayi mana magani ka bu shuwagabbani nagari ka Albakarci Nigeria 🇳🇬 https://t.co/LdCHM6GtV0	positive
hau_train_01768	@user Alhamdulillah, nice law. Allah ya qarfafa musulunci da musulmai🙏	positive
hau_train_01769	@user Kuma abin haushi dukkan su basu fi 20years ba fa😡.. Allah ya sauwaqe	negative
hau_train_01770	@user sarki Ali nuhu we love you.❤️	positive
hau_train_01771	@user Yassin har rungumeshi zanyi saboda irin burgeni da yake sannan zan nemi yakara kokarin sa akan matasa kay!!! Ina kaunar GMB Wlh ya Allah kamaimaitamana abubuwan alkairi a kasar mu dattijon kwarai 💋💝💪	positive
hau_train_01772	@user Kagansu nan ,irinsu buhari ne mayun mulki,kunyi amma seh kun qara 😒😒basuda wadatar xuci @user	negative
hau_train_01773	@user Sabon fitsara raka ango kashi 😂	neutral
hau_train_01774	@user @user ma suna yiwa man U adawa😂😂	negative
hau_train_01775	@user Kaman yadda gabon taci zalin amal haka barca xataima man u😂	negative
hau_train_01776	@user @user Gashinan kamar mai matsala🤣🤣 daman ance duk masu kokarin nan akwai alamun tambaya. Allah ya kawo mai cigaba.	positive
hau_train_01777	@user 😭😭😭 Allah ka yaye muna Wannan masifu da suke damu mu ya Allah kaje kan wayan da suka rasu	positive
hau_train_01778	@user kwara ma ya tafi Suma suji abunda mukaji a tafiyar Ronaldo 😂😂😂	neutral
hau_train_01779	@user Musamman ma kasuwar chechenia 🤣🤣🤣🤣	neutral
hau_train_01780	@user Yayi gum ne yana tunanim qasashen da zai chilla✈ ba corona virus din bace aranshi🤣🤣	negative
hau_train_01781	@user @user Yar kirki Kuma fa ta Fahim ta yanxu🤣	positive
hau_train_01782	@user Lallai kam kin iya bada amsa😂😂😂 @user	neutral
hau_train_01783	@user Jack yayi suspending BBC news hausa🙄	negative
hau_train_01784	@user Ranma baki da matsala👏👊👊👊👊👊👊👊👏👏👏👏👏👏👏👏👏👏👏👏	positive
hau_train_01785	@user @user A'a, ban yarda ba, Kuma bazan yarda ba, na rufe qofar yarda🚪	negative
hau_train_01786	@user Wa'alaikin salamu Allah yayi miki jagora yakara dora ki hayya madaidaici🙏🙏🙏	positive
hau_train_01787	@user Bayan ya siyar da ko ina kenan😂	neutral
hau_train_01788	@user Azumi alhamdulilahi Fatanmu shine allah yakarbi' i'badunmu Dukkanin musulmi 🤲👏	positive
hau_train_01789	@user Ya Allah 🤲 kasa muyi kyakkyawan karshe	positive
hau_train_01790	@user Wannan ba dai dai bane..🙅	negative
hau_train_01791	@user Mazan kano kawai turawa ke aure... arha garesu ne kode meye 🤔	neutral
hau_train_01792	@user good ✅ yayi kyau muna bayanka	positive
hau_train_01793	@user Kebbi State basu ma San akwai wani abu waishi doka ba🤣	neutral
hau_train_01794	@user Sai da uwar ya taji kunya koh...😂	negative
hau_train_01795	@user @user 😁Ai sai za,a ci abinci ko anci ake wanke hannu.	neutral
hau_train_01796	@user Barka da cikar shekaru 41 @user👏	positive
hau_train_01797	@user Tsale daya ake a tsallake rami 😎 har yanzu baku fara saka masu wuya ba	neutral
hau_train_01798	@user Alllah sarki😥 su ai sunada sarki😖😣	positive
hau_train_01799	@user TOH CHAKWAIKWAIWA ME MALU Munji ai ""Kama da wane Bata wane"" Hausar mu Kuma da kika ara kika Yi wannan badalar da fitsarar ita Allah ya Isa😠	negative
hau_train_01800	@user 😭😭 Allah jiqansa da rahma	positive
hau_train_01801	@user 🤔 bidar kudi kenan	neutral
hau_train_01802	@user Matsar kace jiwan nn guy din fa 🤪🤪🤪	neutral
hau_train_01803	@user Wannan mutun baya tausayin talakawa ko kadan ya Allah duk Wanda baya tausayin Na kasa dashi Allah kada ka tausaya mai ranar tausayi Ana sace mutane daga kaduna zuwa zaria ya kasa yin komai amma dake zakince ne da bukatar shi ta Kai -da-Kai ai har ya fara magana Allah ya isa 😭	negative
hau_train_01804	@user Wannan shine mutumin da ya saka miki hannu kika shiga harkar film kenan, Tirr 🙄	negative
hau_train_01805	@user Sun bar musu gari indai dan arewa mutum ne tou bazai zabe su a zabe mai zuwa... Wlh da in zabi tinubu gara na fasa zabe for the first in my life😎... Shegu azzalumai	negative
hau_train_01806	@user Hausan nan tayi muni, wai 'Tutsu'😂	negative
hau_train_01807	@user Allaah kyauta😭😭end of d world	positive
hau_train_01808	@user @user ..In wa'adin mulkin ka yakare ma karka sauka, haka ma in lokacin ka yayi karka mutu,🥴 egee yo mallan fir'auna ma yayi yagama yanzu sai tarihi ake ji.	negative
hau_train_01809	@user sun kashe su ba rubuce 😂	negative
hau_train_01810	@user Tashin hankali anyiwa uwar kortoh fyade yace mama rike min wando na yau daga makwafta za'a Fara🤣🤣 #Ranar_hausa	negative
hau_train_01811	@user Amma kowa zai iya karba Dollar 💵?	neutral
hau_train_01812	@user Babu wani fyade abunda ya yimata tana amarya shine take ramawa tunda itama yanzu ta goge dole taci ubansa 🤣😂🤣	negative
hau_train_01813	@user Saura yan twitter zaa fara kama masu tweet din da basu so😆😆😆 this kano people. Koda me kazo anfika	neutral
hau_train_01814	@user Akwai rayuwa bayan 2023 😂😂	neutral
hau_train_01815	@user Da wanda ya yaudari kansa kenan idan ma kuna magana akan Abba gida gida ne to jahar kano sai dea kallo Uban Abba Zama Daram 😎	negative
hau_train_01816	@user @user @user Gaskiya mah'mood yaci mutunchin maza a idan mata duba da yanda Sumayya ta fake masa kanta agurin yayan'masu kudi 🏣 Amma daga baya ga irin sakayyar da ya aikata mata ya kasa jure talauchin da yake gugar duwawun'sa yabi diyar manya Amma bakomai Laifin Sumayya ne	negative
hau_train_01817	@user Suna unfollow ne wlhy, same people are faking, zasu bika and then suzo su guje ma kuma 😁	negative
hau_train_01818	@user 😂😂 me za'ai da barasa•• Ana ta yunwa da rashin kudi barasar banza•• kaii Arne Arne ne wlh	negative
hau_train_01819	@user Anzo dai dai wurin! 😐	neutral
hau_train_01820	@user Sai ki Soni , Nima Mai sonki ne ai 😀	positive
hau_train_01821	@user Zanen ne baku iya zayyanawa kash BBC yau hausa yabasheku😜😆😆😆😆	neutral
hau_train_01822	@user Allahu Akbar 😭😭😭😭😭 Wallahi nayi matukar jin tausayi mata nan. Gashi Banda kudin da zan iya taimaka mata. Amma da dage da roka mata Allah ya bata lafiya, ya kuma ƙare bayin sa daga wannan Cutar. Amen https://t.co/bJ8viuINGf	positive
hau_train_01823	@user Rashin nutsuwa da bawa messi damar motsi 😂	neutral
hau_train_01824	@user Kai wai ku ashe makaryata kuke? 🤔	negative
hau_train_01825	@user mad oo😂😂 BBC kumafa sai a hankali wlhy	negative
hau_train_01826	@user Duk girman gona tana da kunyar karshe ma'ana Duk mulkinka Duk sarautar ka Duk izzar ka dole wata ran zaka tafi ka bawa wasu Allah ka bamu ikon aikata abin da na bayan mu zasu amfana da shi kuma suyi alfahri da mu🤲	positive
hau_train_01827	@user Gsky gwamnatin tarayya tacancanta ayabamata ga irinkokarndatayi na Gina wannan asibitin cikingaggawa🙋🙋👋👋	positive
hau_train_01828	@user Ai babu Dattawa a kano 😹😹😹	neutral
hau_train_01829	@user Yaushe Pogba ya zama Moises Caicedo?😂	neutral
hau_train_01830	@user 😂 daga katsina sae kaduna kowa ya sheqe ayarsa	negative
hau_train_01831	@user Mu dai sai kallo👀	neutral
hau_train_01832	@user Yan Ina Da Kare Za Suyi Kasuwa🤣	neutral
hau_train_01833	@user @user 🤣🤣🤣Allah Yasa Al'barka A Rayuwarsa	positive
hau_train_01834	@user @user Kyakkyawar hulda ake cewa. 😠😠😠	positive
hau_train_01835	@user Wannan Shi ake cema "" kuci anan maci a can"" 😂🤣 https://t.co/sFxagJuoGp	neutral
hau_train_01836	@user Rowa da kankara a kaduna⛈️☔	neutral
hau_train_01837	@user Abun ma sai gaba-gaba yake, Allah ya kare.😡	positive
hau_train_01838	@user Addu'ō'i sune mafi A ala kuma mutane muji tsaron Abubuwan da mu ke Aikatawa ne Allah yake kama mu da su Allah ya jikan su da rahama Amin 🙏	positive
hau_train_01839	@user ZAMA D MADAUKKIN KANWA SHI KE KAWO FARIN KAI .. ZAKADAUKO HALEYYA MUTTUM🤔🤔🤔	neutral
hau_train_01840	@user Tuba nuke amma me diflomasiyya 🤔	neutral
hau_train_01841	@user Kaji wata tambayar rainin wayo. Saboda yanaso su zama yan Boko Haram 🙄	negative
hau_train_01842	@user Manyan arewa ku taima kemu#End insecurity 🙏	neutral
hau_train_01843	@user sun ji tsoro a basu ruwan madaci su sha 😂	negative
hau_train_01844	@user Wallah ina son ganin irin wannan al'adar 😥	positive
hau_train_01845	@user @user @user @user @user Macen dai batajin turanci 😂😂😉	neutral
hau_train_01846	@user Idan Kuma aka kama mutum yayiwa karamar yarinya wacca bata kae ayi sha,warta ba ina ganin a danda tseshi kawae a sakeshi wannan shine abu mafi sauki mafi muni da bazae taba mantawa dashi a rayuwar sa ba🙏😭	negative
hau_train_01847	@user Kowanne musulmi na bukatar addua ne, idan har yayi ba daidai ba, pls pray for her, and ur advice should be in a right way without insults 🙏	positive
hau_train_01848	@user Shege dan matsiyaciya Allah yafika mugu 😡	negative
hau_train_01849	@user @user @user Excellent aunty Rahama ❤️❤️👏	positive
hau_train_01850	@user Haƙiƙanin Gaskiya Na kasance mutum Mai Ra'ayin Shiga Masana'antar Film , Amma Bansan Yadda Zansamuba, Cikin Damar Da Allah Yabaka Don Allah Amin Hanya🙏🙏ina neman wannan Don Allah, 😥👉08153701781👈 Please this is my phone num if is accept,🙏	positive
hau_train_01851	@user @user Tsohuwa fa tace koh alwala fa bayayi😂😂 https://t.co/2lTJGwehp8	negative
hau_train_01852	@user Ya jima bae sauka ba da Yana saman me ya tsinana.😗	negative
hau_train_01853	@user Kihuta lovely sis 💖💖	positive
hau_train_01854	@user Ku tai maki R Sadau ta kasa Saye IPhone 11 Sai fama take da X😿😜	negative
hau_train_01855	@user Kai kuma babban me hada kan 'yan Nigeria 😂😂😂	neutral
hau_train_01856	@user Ina kuka manta Kaduna a Ɓangaren maza❓	neutral
hau_train_01857	@user Wasu kam zasu yi Don ko harni ma xanyi😄	neutral
hau_train_01858	@user Allah ya qasqantar dasu duniya da lahira 🤲	negative
hau_train_01859	@user Shi wanga El rufa'i, yamaida kansa Buhari., ko kunya bayaji shi a dole mai magana da yawun shugaban kasa 😎	negative
hau_train_01860	@user @user @user @user @user @user @user @user @user 😂😀😀 lallaikam shiyadace dasu	neutral
hau_train_01861	@user Yasin yana kama da Motar😃	negative
hau_train_01862	@user Kamar yadda @user da yan arewawacin Nigeria suke kenan 🏃🏃🏃	neutral
hau_train_01863	@user Biyayya ta qare ai. Allah ya ji qan maxa 🙏😢 https://t.co/BJVGvflSb3	positive
hau_train_01864	@user Allah yayi muna maganin waɗanan fitintunu😥🙏	positive
hau_train_01865	@user Amma kuma sai ƙara matsarmu kake.. Anyi asarar tsufa dai anan.😒	negative
hau_train_01866	@user Ameen summah Amen🙏	positive
hau_train_01867	@user Yaci gudu 🐰🤣 Duk talakan da Allah ya yiwa tsawon rai, har yaga ƙarshen mulkin #Manjo_Yawale bai rame ba, to ɗan baiwa ne !😭🤸	negative
hau_train_01868	@user Tare zamu kallah dake amma ko 😂😂😂	neutral
hau_train_01869	@user Kuma fa kayi dabara ,yadda ake tsadar man fetur din nan Kai sai dai kawai ka kawo harawa aci a koshi a fara aiki,ko nan da birnin sin zk tafi shikenan sai tafiya ba jira🙄🙄🙄🙄🙄🙄🙄	neutral
hau_train_01870	@user Gashi kwa yana murmushi😁	positive
hau_train_01871	@user Tsohon nan ya kwace whl 😂Shi tun a maganarsa zaka gane cewa an warwareshi😂tsoho na okari kenan😂😂	negative
hau_train_01872	@user Taska wai so kukeyi sai mun mutu ne kafin a ci gaba da gidan badamasi.... MUN GAJI DA JIRAAÀAAA😭😭😭 Ko a dawo ko muyi zanga zanga mai karfi🔥🔥🔥🔥	neutral
hau_train_01873	@user Ina lbrn Laeila me gonar Mota hb Mahmood kai ae ba ɗan yaudara bane, ba kuma machi amana bane kayi amfani da damar da kasamu ne na se an kaika turai an gyara maka murya don ka fara saanar WAƘA🎵🎵	neutral
hau_train_01874	@user 😂 😂 😂 😂 Bayan yace yaci zabe a makance ba 😂 😂 😂	neutral
hau_train_01875	@user Adamu mai agwagwa kwana da yawa 😅	neutral
hau_train_01876	@user Sai kun fara cire hoton wannan tubabben sarkin sai mu ba ku amsa 🤷	neutral
hau_train_01877	@user Ameen ameen.sarki masha allah.🙏	positive
