ID	before	label
Ig_train_02468	@user @user So ana kpo ndi ugly, e dapu ta? 😕	neutral
Ig_train_02469	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Idi sure ka ichoulu picture di nwa.. Ka eupdateia your gallery for igbo ncha.. 😏😏	neutral
Ig_train_02470	@user @user Kwusie Okwu Ike Kwupu okwu	neutral
Ig_train_02471	@user @user @user @user Ezi okwu 👌 Ndi ara	negative
Ig_train_02472	@user 😂 😂 😂 nne dalụ rinne. Ọ nwee kwa ife dị na akpa mụ	positive
Ig_train_02473	@user You need am biko... Mmadu agaro egbu onwe ya na ona alu olu oyibo biko	neutral
Ig_train_02474	@user @user Mad money is there, ego na awi àlà dị na nkwo	neutral
Ig_train_02475	Ezinụlọ Barnabas Agbarakwe na-ekele Chineke maka ọtụtụ ngọzi nke 2017. #Igbo Mass.	positive
Ig_train_02476	@user Kedu ebe nga agwa d “Ent” ka otinye aru..	neutral
Ig_train_02477	@user biko wedding onye? Oo ndi na anaro eje mmemme ndi igbo?	neutral
Ig_train_02478	Np Ara Ga Agba Ndi Ara @user // On #DreamBreakFastClub With @user @user @user &amp; @user #ThrowbackThursday	negative
Ig_train_02479	#Np Onye egwu @user W/@user x @user n'oge #OBINWANNE	neutral
Ig_train_02480	@user biko nne ike okwu adriom	negative
Ig_train_02481	@user @user @user @user Loool. The baby mu anya ka halogen. Ujo ada atu m. O maka ndi di private? O ya agbalu one corner na ana be Nna ya. 😂😂😂	neutral
Ig_train_02482	Ndu mmiri, ndu Azu... ✌️	positive
Ig_train_02483	Nwanne 1-0 no be lead o.... juo man city na barca... gwazikwaa ndi team unu	neutral
Ig_train_02484	Ịma ma ọbu akwụkwọ MANIFEST ka há jị tuwa ya ímé ☺️ https://t.co/gPVKXBEsFH	negative
Ig_train_02485	@user @user 😂🤣😭😂.. Ndi coven. Ha abiala	negative
Ig_train_02486	@user And I eat spag very well, Iga etinye kwa onu Ndi Abuja?	neutral
Ig_train_02487	#Supa_Satide_Show1 w// @user #Np: Okwu Nwanne by @user ft @user @user cc @user #MyMusic	neutral
Ig_train_02488	Anyi nwere men nwe men nwere men @user ! Unu amaro !! #EndSARS #EndSarsNow https://t.co/V24iaoDNZi	neutral
Ig_train_02489	@user Omalicha nwa Igbo ji eme onu na Twitter😃 Merry Christmas, nnem	positive
Ig_train_02490	Oke soro ngwere maa mmiri, oko ngwere onaghi oko oke. Obughi otu amara Mazi Okeke nwere ka Mazi Okafor nwe kwara o. Uche gi di ya.	positive
Ig_train_02491	Kedu Ife mere na, Ndi igbo agaha chikota onwe à, ebò buna ha gbakota ?? #igbotwittercommunity #igboamaka	negative
Ig_train_02492	@user Ike agwukwana gị. Jisie ike 🙂	positive
Ig_train_02493	@user Ha amaro ihe ekwe na aku.	neutral
Ig_train_02494	▶️""Chukwu GA gOZI gI"" @user🔥🍾| #MusicRoll #OwambeSaturday | 📻#GoodMusicGoodTalkDial 98.9🎧 https://t.co/i6kTp4NnUH	positive
Ig_train_02495	Onwu ama egbu, onwu soro aka, onwu iwu onye oshi! Where did my princess go wrong?	neutral
Ig_train_02496	@user @user @user @user Chineke gozie gi🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾	positive
Ig_train_02497	""Chiamaka, ngwanu, banye n'ime ma buru otu nnukwu karama Star maka ndị ikom niile nọ n'ebe a, ka ha mata na eze abịaala"" https://t.co/XCJjO5WJuW	neutral
Ig_train_02498	@user Gaa yipu panti gi biko. Free the ifedi	neutral
Ig_train_02499	@user Ike gwụ lu. Mana mee nno ka fa sị kwuo. Ka udo we dị	neutral
Ig_train_02500	@user In Igbo, soro onye ma uzo.	neutral
Ig_train_02501	@user Nkita racha gi ike	negative
Ig_train_02502	My own God... Omenuko... Chim di ebube... Ri'ekene	positive
Ig_train_02503	Happy birthday Odogwu @user Chukwu Gozie gi Nna	positive
Ig_train_02504	Onyeobuna na nke Chi nyere ya mana nchekwubechukwu ka. Okechukwuebuka odiuso, uru adighi na oluekwensu☠😜 https://t.co/eWoYkV1Jfy	positive
Ig_train_02505	@user @user @user @user @user @user Ifeanyirochukwu biko gwa ndi mmadu ihe mèrè ejiri chuo gi na seminary... Ma oburu kwa na iga ekwe kwuo eziokwu	neutral
Ig_train_02506	@user @user Eze ndi igbo.	positive
Ig_train_02507	@user 🙄🙄🙄 ihe obula ihuru	neutral
Ig_train_02508	@user @user Oburo soo under 27 ma under 10 Agadi na agwo ofe. Nwe ndidi ka this Christmas gafere gi mgbe agu ka iga aghota ihe mkwuru ofuma..	neutral
Ig_train_02509	@user 😂😂😂😂😂😂 Odogwu, ajugbukwala mmadu biko	neutral
Ig_train_02510	Okwu gi kwu oto nwanne @user https://t.co/wOE8tt31fq	positive
Ig_train_02511	@user O kwa I/ abughi na ala Nig. Maka I kporo umu okorobia anyi gawa na Zambiza.	neutral
Ig_train_02512	I no nnewi ma obu na ibi na okirikiri ya puta echi ka anyi mee ya. #endsars #EndSWAT . Anyi ga eme ya o ga abu a peaceful movement . Echi ga adi egwu ha ga anukwa. Bikonu ka anyi puta na igwe bikonu https://t.co/TutBuevJmZ	neutral
Ig_train_02513	@user Ga nuo mmiri Nwoke m	neutral
Ig_train_02514	@user @user A hurum gi na anya	positive
Ig_train_02515	Ina anukwa low budget ndi big brother mechiri akwukwo here!!	neutral
Ig_train_02516	@user Sigh! Onye mere anyi ihe a nne?	neutral
Ig_train_02517	@user @user @user @user @user @user 😂 😂 Mgbe e ji ekwu ana ete ka oh	neutral
Ig_train_02518	A garam mmechi nzuko Osumoghu Development Union. A bu m onye Osumoghu no na Ihiala na Anambala. 🗣️ ODU 🗣️🗣️ Unity, Peace and Progress. Translation I went for the end of year meeting of Osumoghu Development Union. Osumoghu is in Ihiala, Anambra state. https://t.co/Z3MSVuMYN3	neutral
Ig_train_02519	@user No..... As onye nticha!!!! 😂😂😂😂	negative
Ig_train_02520	@user @user @user @user @user its the same though? one is a shortened version? na ede, n'ede — ofu ihe ka ị na ekwu (n'ekwu)	neutral
Ig_train_02521	@user Ada nwa mummy ya, Kedu ife o bu? Onye cholu gi Okwu?	negative
Ig_train_02522	@user @user Imana agwa'm ya n'abum amebo of LSC. Oga adi ya ka feem mgbe coach ga etinyere ya 2000 jumping jacks.	neutral
Ig_train_02523	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Kitikpa gbaaa gbuo gi	negative
Ig_train_02524	Odiegwu oo. Daalu so Ezigbote Mmadu.🙌🏻🙌🏻🙌🏻 https://t.co/A1gzMDB1QO	positive
Ig_train_02525	Happy 54th birthday to His Excellency emeka.ihedioha Ome nke ahuru n'anya. Prosper and shine. Imo kwu gi na azu #RebuildingImo @user Abuja, Nigeria https://t.co/xORMFtd4Cc	positive
Ig_train_02526	Nwoke Oma. Ndi Awka-Etiti di Fresh biko. 🥰😍😘❤️ Nwannem Idi Sharp😍💕#Frodd #unbothered https://t.co/9HmOsEXgYq	positive
Ig_train_02527	Ekene kenelum nwa Chukudebelu @user Okwuluora. Omenkeafunanya. N'isi na isi ra bu n'onu. Agwo niine bu agwo mana enwee eke nwe ofia.	positive
Ig_train_02528	Umu Obiligbo - Okwuego and Anya na ene uwa Kai Igbo music is peace of mind sha	neutral
Ig_train_02529	Ichoro ila nwa ya otu 😂😂😂😂😂😂😂😂 https://t.co/hC4VAjhugS	neutral
Ig_train_02530	@user @user @user @user @user @user @user @user @user @user @user @user Calmuo down fess.. yiri agbada white ga ekpuchi ahu gi n’ile ka oga coro hapu ihu ebe oga esi abanye tuo down na apex k’anyi nuwapu nkwu nti..	neutral
Ig_train_02531	Chukwu okike gozie gi https://t.co/qqauPPREWI	positive
Ig_train_02532	Eji si ahụhụ ányá ịsị? https://t.co/9sa8e5Zm4l	neutral
Ig_train_02533	@user @user Udo di nwanne.. Ị bụ onye ideato?	positive
Ig_train_02534	Mechie onu gi, Okpo	negative
Ig_train_02535	@user @user Oh!! Ọ obere ife na.... Odogwụ ka ọbụ	neutral
Ig_train_02536	@user @user Nsogbu dị nwanne...... 🙌🙌😁	negative
Ig_train_02537	@user @user o dikwanu gi n'anya... 😒😒	neutral
Ig_train_02538	@user 😂😂😂😂 Nna a o kwa eziokwuu ohhh Ndi uwa ndi uwa	neutral
Ig_train_02539	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Nne ọ kedụ kà osi ada na nkọ lo gị???	neutral
Ig_train_02540	@user Kee Kwanu ihe men ga eme🤷🏾‍♂️ngwere rapu ukwu osisi,aka ga akpara ya.	negative
Ig_train_02541	Nwata akwo na azụ amaghị nà ije bụ ọrụ https://t.co/knZXr6iKZs	neutral
Ig_train_02542	@user @user @user Dengram that year di messed up na.. Before mapu school every morning Ntichaa ozo ego nga eji nye onyinye na class because ndi senior obuna batalu class then, oweputa hanky ya ana enye onyinye one by one atukochalu ya ego omapu onye ozo etinye aru nachalu nke ya	neutral
Ig_train_02543	Anyị nwere ike ịhụ na asụsụ anyị nwere ike ịnwụ. Ka anyi lee ihe anyi nwere ike ime iji mee ka asusu anyi di ndu. #IgboNotIndonesian #AfricanLanguagesMatter #SMWLagos #AfricanLanguages #Igbo #CulturalPreservation	neutral
Ig_train_02544	@user @user Gwa ha okwu!	neutral
Ig_train_02545	...nke kwu oto ka ga ada kwa 😏 https://t.co/ECJj09elNQ	neutral
Ig_train_02546	@user Udo Udo Udo dikwara gi oh	positive
Ig_train_02547	@user @user Las las ......! smile nwanne, odiro so be ofu onye. #Ndubuisi	neutral
Ig_train_02548	@user Haaaaaaa Nwannem nsogbu di	negative
Ig_train_02549	@user 😂😂😂😂ibu onye ara	negative
Ig_train_02550	@user Ike gwuru nwanna	negative
Ig_train_02551	Ihe di okụ ga-aju oyi. Biko Nweenụ ndidi	neutral
Ig_train_02552	@user Onye ji madu chukwu meya 🙏🏼😇	positive
Ig_train_02553	Ndị Ebonyi kwánú? 😂😂😂😂😂 https://t.co/oKUxSH0qAW	neutral
Ig_train_02554	Ifuro ka oge deberu onu ka ezigbo mmadu 🙄🙄 https://t.co/HRvYClesVF	negative
Ig_train_02555	@user @user @user dị ụmụ nwanyị ajadu	neutral
Ig_train_02556	@user @user Bikonu how much has Asua Mama aka Gburugburu generated...ka o bu so nri ka o na eri?💁🏾‍♂️ https://t.co/oZ2hk4cSKx	neutral
Ig_train_02557	@user And ndị mmanya ngwo/nkwụ.	neutral
Ig_train_02558	@user @user @user Only tribe bukwa na Nigeria. Abịa na Africa, ọkwá ndị si from Southern part if Africa na achị.	neutral
Ig_train_02559	@user Hei!!!! Onu ana eje be onu, gbalu aka?	neutral
Ig_train_02560	@user Aga n'eme na	neutral
Ig_train_02561	@user. Ikenga 1 of Nigeria. Daalụ. Chukwu gozie gi nwannem.	positive
Ig_train_02562	@user @user Okkk. Dunno sha . Nno. So kedu Onye ebe ibu?	neutral
Ig_train_02563	Ihe ọsọro ndị ụwa a me, Jesus bu Ézè	positive
Ig_train_02564	@user @user @user @user @user @user @user @user 😂😂😂nice one! Aka m adiro kwa ya, nke a I na aju ma eziokwu adi na ya?🤷🏽‍♀️	neutral
Ig_train_02565	@user @user Onye Sienna!!! Ndewo sir!	positive
Ig_train_02566	@user @user Ima ife na eme sef	neutral
Ig_train_02567	@user @user @user @user @user @user @user @user @user @user @user Ọkwụlụ ọkalịsịa nne ndewo	positive
Ig_train_02568	@user Ha choro igbu gi egbu🤣	negative
Ig_train_02569	aligo gosimu ooyi gi kamugwagi onye i bu ihe oputalu buna omume madu naesi na ndi ya naya na ayikali#aligo	neutral
Ig_train_02570	@user Eddie I ga egbu mmadu 😂	negative
Ig_train_02571	Omenala to the world! Cha Cha Cha!! Igbo kwenu, Rie nu, Zuo nu, ya gazieeeee! Onye Ahala Nwanneya. @user @user @user @user https://t.co/CUz5fWPLb5	positive
Ig_train_02572	@user @user @user @user @user @user 😂😂 Hapụ kwa anyị aka biko	negative
Ig_train_02573	🎼Otua ka Chineke anyi di AGIDIGBA... #Praise #TCPLive https://t.co/qHtKNO5E7X	positive
Ig_train_02574	@user Dalu onye oma 🙌🏾	positive
Ig_train_02575	A na azo eze azo? Mbanu, adighi azo eze azo.	neutral
Ig_train_02576	@user A di m mma. I hiri ura ofuma?	positive
Ig_train_02577	Ala ga bụ gị ọnụ. Tụfịakwa https://t.co/kD5U0EieGo	negative
Ig_train_02578	@user Aku ruo ulo amara ebe osi bia.....Ship to Naija	neutral
Ig_train_02579	@user O di mma. Daalu	positive
Ig_train_02580	@user happy birthday nne,onyenweanyi mere gi ochicho obi gi.	positive
Ig_train_02581	Ije ọma ònye mpa https://t.co/H3wxXKkJ6k	neutral
Ig_train_02582	@user Lemme play music for you Ka igbaa obele egwu	neutral
Ig_train_02583	@user @user @user A bụ onye Amawom. I ga imụ ta mkpa esi asụ Oboro	neutral
Ig_train_02584	@user @user Echefugom oo😔 so ofu ugbolo ka m gaara ebe ahụ. The family of ENI	neutral
Ig_train_02585	Eziokwu bu ndi. Truth is life! https://t.co/xTEKNAUMHz	positive
Ig_train_02586	Bye boy aburo nke obere https://t.co/fqIhNrUTQS	neutral
Ig_train_02587	@user Band ndị mmụọ ⚡⚡⚡⚡	negative
Ig_train_02588	@user Onye anya ukwu ka ọbụ	negative
Ig_train_02589	@user @user 😂 rapu ya ka o na achọ so okwu.	negative
Ig_train_02590	Dupugam bụ egwuregwu, onye o bụla ma be nna ya! Ụmụaka Igbo, biko kanyi chetanu ebe anyị sịrị bia. @user @user @user @user @user @user @user @user @user @user @user	neutral
Ig_train_02591	@user @user Anaghị agbagha ya. Mana ilu Igbo sịrị na agbisi gbaa otule ọmụrụ akọ 🤷‍♀️	neutral
Ig_train_02592	@user Anyi na echekwa di tim	neutral
Ig_train_02593	“Gi na chi gi diri otu, I buru okarammadu okarammuo” - Chukwubudike Ugbaja #Akefest18	neutral
Ig_train_02594	Ogbuogu Okonji - So'lu Ndi 🎶 So'lu Ndi nwe Obodo ribe ife di nma... 🌚😌😌😌	positive
Ig_train_02595	@user Iwu onye aru ala 🤣🤣🤣	negative
Ig_train_02596	@user @user @user @user @user @user @user @user @user Ginwa jikwanu nkegi akpaghari ka Enugu n’ike hakwanu nko.. Akwuna nwoke	negative
Ig_train_02597	@user @user @user Na ha Jesus Christ onye wayi, Amen!	positive
Ig_train_02598	🎤Imela, Imela 🎻Onyedikaghi, Ekene diri gi, Onyene mema https://t.co/V3Oow624By #TOGCelebrationService	positive
Ig_train_02599	Udo chineke k'anyi na ayo, si na christi bu onye nwe anyi Amen. Otito diri Chineke.	positive
Ig_train_02600	Taa na Nganga Igbo Radio Show na Hot 93.3 FM Lagos, Isiokwu anyị wu: ""Gịnị kpatara na alụm di na nwunye, ha na-awụpụ mmanya nkwụ ọdịnala n'ihi na ụfọdụ ụka ma ọ bụ kwenyere na-ahụ ya dị ka mmehie?"" Ndi na ewetara ụnụ ya wụ: Nwa Iyoo na Ego Békè. https://t.co/6bQqvfiZ8p	neutral
Ig_train_02601	@user Bia zie n'ime ulo ka anyi kpa.. DM?	neutral
Ig_train_02602	@user @user bia, nwa oo onye be anyi?	neutral
Ig_train_02603	@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Ịma ụmụ áká ọ né si nà my ife nji bụrụ ọdogwu wee pụta..... Nne ehn OK...	neutral
Ig_train_02604	@user @user Ndi mmadu na ayi ala oooo!!!!😠😠😠 https://t.co/0gFnzJN0ji	negative
Ig_train_02605	Ka chukwu okike chekwaba gi ogologo ndu gi nille. https://t.co/Q99v5CuPUJ	positive
Ig_train_02606	@user @user @user Ndi ahu bu ezigbo nku nwanne..	positive
Ig_train_02607	@user Omaro onye mbu... Omaro kam si kwado ma obia nq iko onu 😂	neutral
Ig_train_02608	Bịanụ kanyi tinye okwu a ọnụ https://t.co/OxmlwvIfSM	neutral
Ig_train_02609	@user @user Ekene dili Chukwu Onye nyere anyi ndu.	positive
Ig_train_02610	""onwero onye ga kpó ndị media?"" https://t.co/47wmDwMf8R	neutral
Ig_train_02611	@user @user Ezigbo ezi Bida 😂😂😂😂😂	negative
Ig_train_02612	@user Ọ ga-enye gị ezigbote isi... 😂😂	neutral
Ig_train_02613	Onye n’eme nma emekwara’m ozor. Another year, another birthday. 💃 #aprilborn #birthdaygirl #fearfullyandwonderfullymade @user Transcorp Hilton Abuja https://t.co/INeTmLyjKS	positive
Ig_train_02614	@user Choba kwa ofuma. I na-acho, chetekwa na mu bu nwanne gi bu nwaanyi na -achokwa di ka e chotalu-m😂	neutral
Ig_train_02615	@user Obi adirogodi gi mma. 😂	negative
Ig_train_02616	@user @user @user @user Ndia bu ezigbo ndi ara.	negative
Ig_train_02617	@user @user Okosisi gukene ife ofuma.. 😂😂😂Adiro m ako n'ubi gi.. The nwa bu nke m adighi ama ama Uche gi di na ya..	positive
Ig_train_02618	@user @user Ọkwa ya!! Mana odogwu ahụ adicha ho njo nke òtù ahụ na uche nkem	neutral
Ig_train_02619	@user @user @user Okpa ọkụ n'enye ndu, na agba ume!	neutral
Ig_train_02620	Nne kedu office I na aru? https://t.co/h9wuNZ95zG	neutral
Ig_train_02621	@user Amen nwoke ọma	positive
Ig_train_02622	@user @user @user @user @user @user @user Na date ka mu kwu	neutral
Ig_train_02623	@user 😂 😂 ndị Nọ na ụlọ na ndị abroad. Home and Abroad	neutral
Ig_train_02624	@user @user You dey fear? Onye kpara nku ahuhu si ngwere bia ru ya ngbaru	neutral
Ig_train_02625	Etua ka odi! RT""@user: Ofeke amaghi mgbe e kere nku Ukwa""	negative
Ig_train_02626	@user A bu m onye igbo, Igbo amaka😘😚😍	positive
Ig_train_02627	@user Ugbu a bu oge ifo aji, foo ya aji, foo ya foo ya aji. Anyi ga efo kwa umu nwanyi aji..........	neutral
Ig_train_02628	@user @user I get am before aburozi property ooh.. Putanu dia ugbua bia filia d onu k’anyi gosi gi ka osi adi na..	neutral
Ig_train_02629	#Draws for Gov Okezie Ikpeazu Preseason Tournament 2020 GROUP A Enyimba FC, Aba Cynosure FC, Abakiliki A&amp;A FC, Calabar Abia Comets, Umuahia Jewel FC, Aba GROUP B Abia Warriors FC, Umuahia Plateau Utd, Jos Flight FC, Gboko Ngwa Utd, Aba Abia Greater Tomorrow, Aba #IkpeazuCup20	neutral
Ig_train_02630	“Fairrary” gbuo gị ebe ahụ. https://t.co/8YPt151HWL	negative
Ig_train_02631	@user @user bia kporo nwanne gi	neutral
Ig_train_02632	70 in Lagos??? Ndị nọ na isolation ewere akwamiko kwatuo isolation centre!! https://t.co/GWHJoO2vii	neutral
Ig_train_02633	""Agbakam mbo bu ego nri, ogaranya si na chi."" -Igbo adage	neutral
Ig_train_02634	Umu gbara kasa ebe ana eme party na Casablanca.	neutral
Ig_train_02635	Mr. &amp; Mrs. Nnadozie lekwe ihe your mates na emere uma ha!😒 https://t.co/AMaOGjZR3S	neutral
Ig_train_02636	@user @user @user @user @user Bikonu ùmùnnam, igbo bù igbo ndì e ji eme ònù, let's do this asap!	neutral
Ig_train_02637	@user Gbam! Ha ji speed Kpobata onye nke ha. Uwa nka ehn...	neutral
Ig_train_02638	@user Lol, onye oshi 😂	negative
Ig_train_02639	@user MBA ooooh Owebedi ihe unufu	negative
Ig_train_02640	@user @user Nna obuna d thing adiro go égwù?🤷😂🤣🤣	negative
Ig_train_02641	Nwoke ahu bu nno ezigbo idiot. Ka Chukwu kpo ya oku sef for all I care https://t.co/a8HhTYYyb0	negative
Ig_train_02642	@user Yeah that one follow kwa, chukwu aman kwe.. 🙂	negative
Ig_train_02643	Ututu oma umu nwoke ♥️	positive
Ig_train_02644	@user @user Nne ewu n'ata ahihia, nwa ewu anuru juu, n'ele ya anya n'onu.	neutral
Ig_train_02645	@user Jisie ike nwoke ọma	positive
Ig_train_02646	Taa wu baaaaiddae sista m.... nnukwu nne...the CEO KATIZ KONCEPTS...mummy wepu iwelu nke… https://t.co/RljTHcYpsv	neutral
Ig_train_02647	Onye nụ ya kọrọ ibe ya oooo! @user sịrị na Ndụ ka ịgba nkwụ... Nọrọ n'ụlọ ma chekwaa onwe gị nk'oma #Nduka #SIP @user #OnyeAghanaNwanneYa https://t.co/w0xyWaLcoR	neutral
Ig_train_02648	@user Ekpere nke Onyenweayị́.	neutral
Ig_train_02649	@user @user @user @user @user Nwanne, abum ezigbo nwa afo naa! 🤣🤣🤣	positive
Ig_train_02650	Ndi mmadu. Sigh. https://t.co/RmCiMABgSx	negative
Ig_train_02651	Onwe kwa afia ndi igbo anaghi agba Oso afia... 😎😎😎😎 https://t.co/47BJGrIdPr	neutral
Ig_train_02652	Happy birthday Mazi @user. Ka Chineke nye gi ogologo ndu na nnukwu ngozi puru iche. @user Enugu, Nigeria https://t.co/Pg9ppVCVel	positive
Ig_train_02653	Nobody ugly oh! O kwa ego na kpari mmadu baby https://t.co/B7mO6f3Gtb	negative
Ig_train_02654	@user eish. Unu wu umu nwanyi nwere nsogbu	negative
Ig_train_02655	@user Stolen tweet... Onye oshiii	negative
Ig_train_02656	Ndi Igbo, gee nti ofuma!👂 https://t.co/4arjTMzSB4	neutral
Ig_train_02657	Mgbe m na enwero Ac na gen na plasma m na akpo gi did you come then/ kita buzi e kpo m na phone., Scarlet did you on Gen - @user https://t.co/p3JA8vheJP	neutral
Ig_train_02658	@user happy birthday Nwanna, ọ gá dịrị gị mma...	positive
Ig_train_02659	Nwa bu mmiri ofe https://t.co/Z3b6urxNHD	neutral
Ig_train_02660	@user @user @user Dalu ri nne Ada Obodo, a wu’m onye Umuezeugo, ngi kwa’n ??	positive
